"","Burn1_TF1","Burn1_TF2","Burn1_TF3","Burn1_TF4","Burn1_TF5","Burn1_TF6","Burn1_TF7","Burn2_TF1","Burn2_TF2","Burn2_TF3","Burn2_TF4","Burn2_TF5","Burn2_TF6","Burn2_TF7","Burn2_TF8","Burn2_TF9","Burn2_TF10","Burn2_TF11","Burn2_TF12","Burn2_TF13","Burn2_TF14","Burn3_TF1","Burn4_TF1","Burn4_TF2","Burn4_TF3","Burn4_TF4","Burn4_TF5","Burn4_TF6","Burn4_TF7","Burn4_TF8","Burn4_TF9","A1_TF1","A1_TF2","A1_TF3","A1_TF4","A1_TF5","A1_TF6","A2_TF1","A2_TF2","A3_TF1","A3_TF2","A4_TF1","A4_TF2","A4_TF3","A5_TF1","A6_TF1","A6_TF2","B1_TF1","B1_TF2","B1_TF3","B1_TF4","B1_TF5","B2_TF1","B2_TF2","B2_TF3","B3_TF1","B4_TF1","B4_TF2","B4_TF3","B4_TF4","B4_TF5","B4_TF6","B4_TF7","B4_TF8","B4_TF9","B4_TF10","B4_TF11","B4_TF12","B4_TF13","B4_TF14","B4_TF15","B4_TF16","B4_TF17","B4_TF18","B4_TF19","B4_TF20","B4_TF21","B4_TF22","B4_TF23","B4_TF24","B4_TF25","B4_TF26","B4_TF27","B5_TF1","B5_TF2","B5_TF3","B5_TF4","C1_TF1","C1_TF2","C2_TF1","C2_TF2","C2_TF3","C2_TF4","C2_TF5","C2_TF6","C3_TF1","C4_TF1","C4_TF2","C4_TF3","C4_TF4","C4_TF5","C4_TF6","C5_TF1","C5_TF2","D1_TF1","D1_TF2","D1_TF3","D2_TF1","D2_TF2","D2_TF3","D3_TF1","D4_TF1","D4_TF2","D4_TF3","D4_TF4","D4_TF5","D4_TF6","D4_TF7","D4_TF8","D4_TF9","D4_TF10","D4_TF11","D4_TF12","D4_TF13","D5_TF1","D5_TF2","D5_TF3","D5_TF4","D5_TF5","D6_TF1","Target1","Target2","Target3","Target4","Target5","Target6","Target7","Target8","Target9","Target10","Target11","Target12","Target13","Target14","Target15","Target16","Target17","Target18","Target19","Target20","Target21","Target22","Target23","Target24","Target25","Target26","Target27","Target28","Target29","Target30","Target31","Target32","Target33","Target34","Target35","Target36","Target37","Target38","Target39","Target40","Target41","Target42","Target43","Target44","Target45","Target46","Target47","Target48","Target49","Target50","Target51","Target52","Target53","Target54","Target55","Target56","Target57","Target58","Target59","Target60","Target61","Target62","Target63","Target64","Target65","Target66","Target67","Target68","Target69","Target70","Target71","Target72","Target73","Target74","Target75","Target76","Target77","Target78","Target79","Target80","Target81","Target82","Target83","Target84","Target85","Target86","Target87","Target88","Target89","Target90","Target91","Target92","Target93","Target94","Target95","Target96","Target97","Target98","Target99","Target100","Target101","Target102","Target103","Target104","Target105","Target106","Target107","Target108","Target109","Target110","Target111","Target112","Target113","Target114","Target115","Target116","Target117","Target118","Target119","Target120","Target121","Target122","Target123","Target124","Target125","Target126","Target127","Target128","Target129","Target130","Target131","Target132","Target133","Target134","Target135","Target136","Target137","Target138","Target139","Target140","Target141","Target142","Target143","Target144","Target145","Target146","Target147","Target148","Target149","Target150","Target151","Target152","Target153","Target154","Target155","Target156","Target157","Target158","Target159","Target160","Target161","Target162","Target163","Target164","Target165","Target166","Target167","Target168","Target169","Target170","Target171","Target172","Target173","Target174","Target175","Target176","Target177","Target178","Target179","Target180","Target181","Target182","Target183","Target184","Target185","Target186","Target187","Target188","Target189","Target190","Target191","Target192","Target193","Target194","Target195","Target196","Target197","Target198","Target199","Target200","Target201","Target202","Target203","Target204","Target205","Target206","Target207","Target208","Target209","Target210","Target211","Target212","Target213","Target214","Target215","Target216","Target217","Target218","Target219","Target220","Target221","Target222","Target223","Target224","Target225","Target226","Target227","Target228","Target229","Target230","Target231","Target232","Target233","Target234","Target235","Target236","Target237","Target238","Target239","Target240","Target241","Target242","Target243","Target244","Target245","Target246","Target247","Target248","Target249","Target250","Target251","Target252","Target253","Target254","Target255","Target256","Target257","Target258","Target259","Target260","Target261","Target262","Target263","Target264","Target265","Target266","Target267","Target268","Target269","Target270","Target271","Target272","Target273","Target274","Target275","Target276","Target277","Target278","Target279","Target280","Target281","Target282","Target283","Target284","Target285","Target286","Target287","Target288","Target289","Target290","Target291","Target292","Target293","Target294","Target295","Target296","Target297","Target298","Target299","Target300","Target301","Target302","Target303","Target304","Target305","Target306","Target307","Target308","Target309","Target310","Target311","Target312","Target313","Target314","Target315","Target316","Target317","Target318","Target319","Target320","Target321","Target322","Target323","Target324","Target325","Target326","Target327","Target328","Target329","Target330","Target331","Target332","Target333","Target334","Target335","Target336","Target337","Target338","Target339","Target340","Target341","Target342","Target343","Target344","Target345","Target346","Target347","Target348","Target349","Target350","HK1","HK2","HK3","HK4","HK5","HK6","HK7","HK8","HK9","HK10"
"cell285",3,3,17,5,11,17,17,6,4,13,5,10,7,7,5,9,7,10,4,7,4,3,1,8,10,3,10,2,7,5,9,7,6,8,1,11,9,14,9,4,7,5,9,7,6,5,22,1,7,2,6,8,5,8,2,0,15,3,8,6,3,3,10,5,10,3,1,4,14,4,8,11,4,6,23,2,7,6,2,2,6,7,19,0,0,0,0,4,5,1,1,0,0,4,2,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,5,7,2,1,4,8,5,2,2,6,0,0,1,0,1,9,4,3,1,1,4,14,0,2,3,10,16,7,14,8,2,4,14,4,0,0,2,0,4,0,7,0,4,13,13,11,4,7,12,7,0,18,1,0,5,6,7,0,1,10,3,2,4,3,0,0,1,23,11,2,3,0,9,0,8,14,9,14,8,3,0,3,0,4,2,12,2,6,14,0,0,0,10,5,10,0,9,3,5,0,9,1,0,18,5,1,0,1,0,7,0,9,8,0,9,0,0,2,9,9,1,2,6,7,6,13,0,5,0,6,7,7,12,0,16,0,14,6,4,0,7,5,5,1,7,0,2,7,0,6,9,4,12,0,4,2,3,11,20,7,9,0,0,4,12,10,0,0,1,2,13,9,10,2,13,9,1,18,10,0,26,1,9,7,0,0,11,12,6,2,7,6,7,7,5,9,0,0,16,9,11,8,4,10,12,16,5,0,11,0,1,14,8,0,5,18,16,1,7,4,1,6,0,0,1,5,12,0,3,2,8,7,4,6,0,0,12,0,0,0,0,0,16,6,5,1,5,0,6,6,0,3,3,5,8,2,9,0,1,3,6,0,0,0,0,20,9,2,12,16,0,0,3,22,0,0,10,11,2,4,18,5,0,3,0,0,0,11,9,18,0,0,0,0,5,5,4,13,9,1,5,5,0,3,11,0,5,0,10,6,0,15,9,5,5,4,14,0,17,0,11,5,5,6,7,12,5,9,7,0,0,2,0,0,0,5,9,0,14,0,0,0,12,19,3,8,10,0,1,16,12,11,7,0,3,12,3,8,0,10,0,6,3,5,2,0,14,1,4,17,8,13,11,5,4,12
"cell286",25,2,43,26,19,23,17,9,23,29,9,10,19,14,28,7,12,15,23,17,16,12,4,11,9,19,13,9,27,10,16,4,15,25,10,33,17,38,13,9,2,12,28,25,12,6,6,8,24,15,25,25,10,20,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,15,18,9,29,23,30,0,13,33,20,28,9,19,16,27,13,7,28,11,48,0,0,2,0,0,6,12,0,18,14,32,14,0,26,19,20,1,13,12,1,0,29,0,0,8,11,55,0,13,0,26,0,0,9,24,0,0,0,26,32,9,6,0,9,16,17,0,0,0,39,17,17,0,4,0,3,37,34,41,0,0,2,13,0,18,2,0,22,27,25,1,6,0,23,12,33,10,22,21,12,29,0,20,15,0,0,0,0,13,0,11,1,25,0,0,11,15,0,9,0,5,24,26,5,21,7,0,0,15,21,6,0,3,22,0,12,5,27,7,0,38,0,9,7,4,0,4,33,30,36,0,18,21,16,23,0,7,26,0,24,24,18,19,0,24,27,29,0,30,29,27,0,0,30,23,19,7,0,7,8,50,25,39,19,13,0,7,26,15,0,42,2,38,22,3,0,9,36,17,26,20,36,19,12,17,17,7,9,10,16,18,23,44,26,14,19,29,0,8,0,13,26,23,3,15,26,59,4,13,28,0,13,23,14,5,0,27,0,41,0,26,8,9,9,21,17,28,6,0,47,20,4,0,0,0,17,10,0,21,12,0,16,15,6,0,14,0,22,0,30,21,0,0,0,2,17,13,24,4,30,0,21,2,5,20,5,15,19,7,31,35,0,0,15,0,0,0,3,16,17,1,0,16,0,22,18,16,5,21,0,6,40,0,4,11,0,27,0,20,21,0,28,23,18,33,11,17,0,4,0,8,5,15,26,20,17,17,31,6,28,27,0,14,21,0,16,19,0,24,0,3,0,50,22,0,0,22,0,0,47,20,21,8,33,0,25,15,19,2,18,10,11,0,17,0,0,7,0,5,37,14,30,19,31,20,5
"cell287",10,2,11,13,7,8,11,7,13,32,5,11,12,0,7,7,6,13,9,12,12,12,7,9,6,9,8,12,11,7,3,9,8,7,6,10,6,15,5,17,10,10,17,3,5,4,10,2,13,2,7,3,9,2,13,0,26,6,16,8,10,8,10,11,14,5,11,11,16,5,5,10,5,2,16,2,8,7,8,8,5,12,18,0,0,0,0,14,20,1,4,11,0,11,3,8,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,4,4,0,0,2,2,10,5,6,0,0,0,0,0,7,12,8,4,2,8,10,0,0,16,9,16,13,15,4,10,5,16,8,0,0,2,1,6,0,0,0,6,10,15,21,3,17,16,3,4,13,1,13,2,6,5,0,0,9,1,0,0,6,0,0,0,9,20,2,3,0,12,0,6,4,1,27,6,8,0,12,0,10,5,16,7,0,10,0,2,9,4,3,16,0,17,10,10,0,1,7,0,13,25,0,4,10,0,6,3,6,5,0,10,0,0,13,13,14,2,0,4,11,15,8,0,12,0,2,17,6,13,0,21,0,7,18,11,0,7,6,12,10,18,0,3,12,0,6,10,13,9,0,13,15,6,11,13,10,19,0,0,8,8,15,3,0,5,2,15,18,10,19,6,1,0,20,9,0,6,7,20,11,1,0,19,14,15,4,13,21,16,13,10,2,0,0,18,9,22,13,6,4,10,14,28,0,3,1,7,9,5,0,7,8,10,1,13,10,0,23,3,0,0,7,6,2,1,5,17,11,4,2,0,0,11,0,0,0,0,2,20,8,2,5,10,0,10,8,0,13,2,10,10,3,13,0,7,13,11,1,0,0,0,6,11,11,8,6,0,3,7,12,10,0,16,17,3,11,13,6,0,6,1,0,0,23,9,12,1,0,0,0,5,13,9,13,10,0,5,9,0,10,12,0,12,0,13,7,0,12,17,19,15,2,12,0,8,0,8,8,11,10,10,14,11,9,2,0,0,9,0,0,0,24,18,0,21,0,0,0,22,18,2,5,9,0,5,15,21,20,11,0,9,10,1,2,0,11,0,0,5,1,1,0,12,3,18,17,22,11,14,12,7,10
"cell288",4,3,2,8,1,7,4,4,8,11,5,1,7,1,7,2,6,7,7,3,4,1,1,4,2,3,1,1,3,1,6,4,9,3,1,6,5,8,6,9,5,4,12,1,5,2,2,3,3,2,1,6,4,3,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,2,5,1,6,0,0,0,0,0,1,0,0,3,0,0,0,2,1,0,0,0,0,0,6,0,0,1,3,2,2,3,8,3,5,5,6,0,2,1,9,0,2,4,7,0,1,10,8,0,0,3,0,1,8,5,0,2,1,1,0,0,0,4,7,1,5,0,0,1,4,2,0,0,3,9,2,0,0,0,1,0,4,0,0,6,6,2,0,4,0,9,2,3,1,4,3,9,5,0,6,5,0,0,0,4,4,0,0,1,0,1,1,0,3,1,2,0,0,8,4,0,8,0,0,2,3,5,1,11,0,0,0,3,3,0,1,2,0,1,6,3,10,0,4,6,8,0,0,0,4,13,4,0,3,6,0,4,0,0,0,0,0,0,0,2,4,6,8,1,0,3,10,5,0,0,0,3,12,6,3,1,0,1,0,7,11,0,7,4,3,5,2,0,9,8,3,3,0,0,0,6,6,1,0,0,8,4,5,6,6,1,2,7,2,3,0,0,0,5,3,0,4,5,4,6,0,0,2,0,4,3,7,2,4,0,0,2,8,7,4,3,0,1,0,0,0,0,0,0,0,7,4,1,8,0,5,4,0,3,9,2,2,3,4,2,0,1,5,0,0,0,0,7,1,1,1,8,0,0,2,2,0,0,0,0,0,0,4,3,0,0,0,0,0,11,9,0,0,0,0,0,0,8,4,0,4,1,3,7,0,1,5,0,6,0,1,3,0,8,7,7,7,3,9,0,3,0,0,3,7,0,4,0,3,6,2,3,2,0,2,8,0,0,0,6,5,0,0,0,4,2,0,0,3,1,6,5,7,10,5,0,0,0,0,0,0,8,0,5,2,2,1,0,3,0,1,9,0,6,4,4,2,4
"cell289",3,5,4,2,0,1,1,2,7,2,5,4,2,1,3,3,0,2,5,3,2,0,1,5,2,5,1,1,1,3,11,0,3,2,0,5,2,2,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,3,4,1,6,2,4,1,1,0,0,2,0,0,1,2,10,0,1,3,3,0,0,6,3,0,0,0,0,4,1,1,0,0,0,2,1,6,4,0,0,1,0,0,0,0,3,0,6,1,0,5,0,0,2,0,0,3,2,4,0,3,1,2,0,1,0,2,1,4,8,0,5,2,0,0,0,0,3,0,0,0,3,0,0,2,2,0,0,0,1,0,7,0,5,0,0,0,2,3,0,3,0,0,0,0,0,0,0,7,0,2,5,0,6,0,7,8,6,0,2,0,5,4,4,0,3,3,1,4,0,0,0,0,0,0,0,0,1,6,5,0,0,7,1,5,0,0,4,1,4,5,1,1,1,0,0,1,0,1,9,7,0,0,5,0,6,6,3,4,0,0,0,2,0,5,0,0,2,4,3,3,0,3,9,8,0,0,0,0,4,2,2,0,9,0,0,0,0,0,4,0,2,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,2,2,0,3,2,0,3,0,1,0,5,0,1,3,3,1,0,0,4,4,4,0,0,3,8,0,0,0,0,0,0,6,0,0,0,0,0,0,6,1,5,0,0,0,0,0,8,6,2,5,2,1,8,0,1,0,0,0,5,0,1,0,4,4,5,3,1,1,0,4,0,1,5,0,1,0,0,3,3,3,0,0,1,0,0,0,0,0,6,6,0,0,0,3,1,0,0,1,3,1,0,0,3,2,4,0,0,0,0,0,3,0,6,3,3,0,1,1,0,2,2,3,4,0,1,0,4
"cell290",4,6,4,3,2,8,2,10,1,7,7,3,5,2,4,0,6,5,2,0,5,6,3,1,3,9,2,2,1,2,6,2,5,6,5,5,10,12,8,6,7,3,10,1,5,2,4,4,5,2,3,8,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,5,3,4,4,4,6,0,1,2,3,1,1,0,0,1,3,1,0,0,1,2,0,0,0,3,0,6,4,0,4,4,2,0,2,6,13,2,3,3,2,1,10,10,0,0,0,3,0,4,3,8,0,0,4,7,8,0,2,0,7,1,9,0,1,0,2,5,0,7,0,0,0,8,1,0,1,1,12,7,0,0,1,3,0,5,0,0,4,3,2,1,4,0,7,2,7,3,10,2,3,8,0,2,9,0,0,0,2,9,0,0,4,0,4,0,0,4,0,0,0,0,1,10,6,7,0,0,3,1,4,0,9,0,7,2,5,1,3,0,1,1,2,2,2,4,0,8,4,5,5,0,1,4,12,3,0,5,13,0,5,2,0,0,0,0,0,0,2,8,2,8,1,0,3,3,7,0,0,0,4,6,9,5,4,4,1,1,7,7,0,7,9,8,7,1,0,7,9,3,1,1,0,1,3,16,1,0,0,7,5,10,2,7,3,6,11,5,6,0,1,0,4,4,0,7,6,12,0,0,0,4,0,0,5,3,1,2,0,0,0,2,4,7,5,0,3,2,0,0,0,0,0,0,2,6,2,5,0,4,4,3,3,7,0,1,0,3,0,0,4,3,0,0,0,0,6,13,2,3,2,1,1,2,2,0,0,0,0,0,0,5,2,0,1,0,0,0,5,7,8,0,0,0,0,0,10,3,3,6,0,3,1,3,2,12,0,16,0,2,2,0,10,7,5,5,4,5,0,10,0,1,2,7,3,12,0,0,5,4,5,4,0,0,8,0,0,3,3,6,0,0,0,5,3,0,1,1,3,6,9,4,12,10,0,0,0,0,0,0,7,0,5,7,11,0,0,6,2,2,4,3,3,14,5,3,1
"cell291",6,8,1,5,2,7,2,3,8,14,3,1,8,3,1,1,5,6,2,2,5,2,2,4,4,2,2,1,1,3,8,3,5,2,4,4,3,9,3,7,6,6,4,0,4,0,5,0,6,6,0,4,4,4,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,2,2,2,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,3,3,5,4,2,4,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,4,4,0,0,0,6,0,0,11,11,5,5,8,2,0,2,7,0,1,2,2,0,4,7,6,0,1,5,4,2,4,3,2,4,2,1,0,0,0,6,4,1,7,0,0,2,8,0,0,2,3,6,5,1,0,0,0,0,2,0,0,3,1,6,0,10,0,6,1,9,0,4,1,9,1,0,8,4,0,0,0,3,6,0,0,1,1,4,1,0,2,2,2,0,2,1,4,2,10,0,0,4,3,7,2,5,0,1,1,2,2,1,1,1,0,1,4,0,6,0,6,1,5,0,0,0,5,13,3,0,3,9,0,2,0,0,0,0,0,0,2,6,2,7,5,2,0,9,9,5,0,0,1,4,2,5,1,1,6,0,0,9,14,0,3,1,6,6,2,0,8,7,3,4,0,0,0,7,3,0,0,0,1,5,6,5,5,2,7,8,5,2,0,0,1,14,4,0,7,10,7,2,0,0,5,0,1,0,6,0,2,0,0,4,6,7,2,4,0,1,0,0,0,0,0,0,2,3,4,2,5,0,4,2,0,3,4,4,1,1,2,0,0,1,1,0,0,1,0,3,2,3,1,4,0,0,0,5,0,0,0,0,0,0,9,7,0,1,0,0,0,9,6,9,0,0,0,0,0,5,3,2,4,1,3,2,0,0,3,0,5,0,1,3,0,5,4,9,2,3,10,0,5,0,4,2,5,1,7,0,4,8,2,3,0,0,2,4,0,0,0,1,6,0,0,0,13,1,0,0,2,1,10,8,9,5,5,2,0,0,0,0,0,5,0,6,2,2,6,0,3,1,1,8,1,3,2,7,4,1
"cell292",2,6,15,2,6,14,8,4,7,22,7,8,4,5,6,6,8,9,16,10,20,10,3,5,5,15,9,5,10,3,5,13,7,6,1,9,9,11,6,5,7,8,15,5,4,10,17,9,11,3,4,12,12,14,9,0,8,5,14,19,8,14,6,11,11,6,10,11,7,4,15,11,10,2,14,7,7,9,2,12,5,10,17,0,0,0,0,11,6,3,6,1,1,7,7,4,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,5,0,4,12,4,8,0,2,2,4,8,1,7,0,0,1,0,0,6,12,9,2,4,5,4,0,0,12,8,8,18,20,3,11,1,11,4,0,0,3,4,11,0,0,0,4,10,18,7,4,5,15,10,0,28,0,6,0,6,8,0,1,12,4,0,0,2,0,0,0,8,14,2,2,0,19,0,10,17,4,18,3,8,0,11,0,11,5,19,7,6,13,0,0,0,11,5,6,0,12,2,8,0,3,8,0,7,17,0,1,8,0,10,0,5,8,0,12,0,0,9,7,5,3,0,1,3,5,11,0,9,0,3,8,12,11,0,10,0,10,15,14,0,3,8,5,3,6,0,8,7,0,8,10,8,9,0,2,12,3,16,10,6,9,0,0,11,13,25,2,0,3,2,9,12,9,5,19,8,2,14,12,0,15,2,9,7,2,0,20,11,15,9,7,4,24,6,7,7,0,0,14,6,15,9,1,0,7,22,15,0,6,1,6,15,13,0,10,11,6,3,9,13,2,3,3,0,0,6,9,3,0,6,3,6,15,5,0,0,5,0,0,0,0,1,21,4,3,0,8,0,7,8,2,1,0,1,8,3,10,0,3,7,7,0,0,0,0,6,10,5,8,10,0,0,5,20,6,0,7,15,1,5,9,3,0,5,3,0,0,8,10,9,5,0,0,4,12,4,3,8,12,2,10,9,0,7,10,0,4,0,8,15,0,11,8,16,15,6,8,0,14,0,8,6,2,11,14,10,14,13,5,0,0,5,0,0,0,11,13,0,16,1,0,0,20,12,1,10,0,6,8,21,12,15,13,0,9,14,4,4,0,16,0,1,4,8,3,0,12,3,15,7,12,9,15,9,1,4
"cell293",18,10,14,12,20,24,8,10,9,19,12,14,2,15,22,9,13,13,24,17,4,5,11,12,2,22,11,2,17,24,16,2,7,19,2,22,21,25,13,2,10,17,16,26,5,9,14,15,15,15,8,15,20,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,8,15,18,14,26,16,36,0,16,29,19,17,12,11,5,21,13,4,18,13,28,0,0,0,0,0,5,18,0,6,12,23,10,0,10,15,25,10,9,13,2,0,10,0,0,7,16,17,0,5,0,14,0,0,4,12,0,0,0,21,21,9,6,0,16,22,22,0,0,0,24,8,17,0,6,0,9,18,29,27,0,0,6,7,0,10,2,0,19,16,20,0,16,0,17,8,11,13,20,27,13,16,0,13,7,0,0,0,0,12,0,11,6,15,0,0,11,14,0,13,0,2,15,18,9,5,0,0,0,13,9,10,0,2,7,0,6,4,14,3,0,14,0,1,7,3,0,7,21,14,17,0,12,4,8,21,0,10,12,0,31,21,11,17,0,16,11,11,0,33,22,14,0,0,31,11,17,9,0,7,6,49,17,20,21,19,0,1,20,19,0,23,3,23,7,0,0,10,10,13,17,21,13,28,8,12,10,2,9,13,11,20,15,35,10,7,14,20,0,6,0,6,19,12,0,6,17,32,10,10,12,0,15,7,5,4,0,15,0,17,0,6,5,13,8,14,19,28,8,0,12,10,0,0,0,0,17,5,0,23,10,0,9,15,8,0,9,0,19,0,31,14,0,0,1,3,18,9,14,10,9,0,12,0,8,14,0,12,15,10,28,23,0,0,12,0,0,1,5,16,21,6,0,3,0,14,11,12,9,14,0,12,41,0,6,10,0,11,0,20,11,0,33,23,30,25,2,12,0,6,0,16,5,13,18,16,8,31,27,12,27,16,0,9,20,0,13,28,0,30,0,2,0,13,14,0,0,9,0,2,28,23,11,16,17,0,11,15,15,2,14,7,5,3,16,0,0,8,3,4,24,14,23,14,16,13,8
"cell294",3,1,3,3,2,5,4,5,3,5,4,2,4,5,4,4,0,7,4,2,5,1,2,1,2,0,0,3,2,1,1,0,6,1,3,8,1,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,3,1,3,7,9,3,0,4,0,0,3,0,0,4,2,8,0,1,6,10,0,0,1,0,0,0,0,0,2,1,6,0,0,0,2,7,6,4,0,0,1,1,0,5,2,6,0,5,2,0,5,0,0,1,0,0,5,0,3,0,2,2,6,0,0,0,1,5,6,5,1,7,1,0,0,0,0,1,0,0,0,2,0,0,4,1,0,4,0,0,0,1,0,2,0,0,2,3,1,0,3,0,0,0,0,0,0,0,5,0,1,5,0,1,0,4,4,4,0,0,0,1,6,2,0,2,1,1,7,0,0,0,0,0,0,2,0,4,6,2,0,0,3,0,6,0,0,0,2,6,4,2,1,4,0,0,3,0,1,12,6,0,0,9,0,1,4,3,0,0,0,0,4,4,2,0,0,5,3,4,4,3,0,4,6,0,0,0,0,0,10,3,0,4,0,0,4,0,0,2,0,2,1,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,6,0,9,1,0,1,0,3,0,6,0,1,6,3,2,0,5,2,1,7,0,0,2,2,0,3,0,0,0,0,3,0,0,1,0,0,0,7,3,7,0,0,0,0,0,11,1,3,7,0,4,1,0,4,4,3,0,8,0,3,0,4,3,3,2,1,2,0,4,1,3,1,2,2,0,0,3,1,1,0,0,9,0,0,0,0,0,0,3,0,0,0,2,1,0,0,2,6,4,0,0,1,6,3,0,0,0,0,0,4,0,9,0,2,0,0,0,0,2,3,8,0,4,4,1,3
"cell295",3,0,1,9,5,6,4,7,6,3,5,3,2,3,4,5,1,11,4,2,2,1,4,2,1,6,3,6,7,4,7,1,7,9,2,5,0,6,1,3,6,5,6,5,5,0,1,5,4,4,4,6,6,4,8,0,2,0,0,1,0,0,1,1,3,1,0,4,1,2,1,5,1,4,2,0,0,1,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,6,0,1,2,6,3,5,3,2,0,2,1,0,6,4,6,0,1,2,7,0,0,1,10,0,3,0,0,5,6,7,0,0,0,6,5,1,3,0,0,1,1,0,0,1,6,7,9,3,0,1,4,0,1,2,0,1,1,2,0,2,0,4,8,4,4,3,3,6,4,0,1,4,0,0,0,2,2,0,0,0,4,0,0,3,3,0,5,0,0,0,1,0,10,0,0,5,3,4,1,3,0,0,0,6,0,0,0,3,0,2,4,0,6,2,8,4,2,0,6,0,1,5,1,0,2,3,0,11,0,0,0,0,0,0,1,1,3,3,8,0,0,5,5,7,0,0,5,5,6,11,1,4,1,0,0,7,1,0,5,2,1,3,1,0,6,12,9,0,0,0,0,2,9,2,0,0,9,1,5,3,6,0,4,5,0,0,0,0,0,10,5,0,2,5,5,4,0,0,1,0,3,1,3,0,4,0,0,7,1,1,4,2,0,0,0,0,0,0,0,0,4,0,0,6,0,0,2,1,0,0,7,2,1,2,0,6,0,5,2,0,0,0,3,3,9,5,6,4,0,0,2,5,0,0,0,0,0,0,6,0,0,2,0,0,0,7,2,4,0,0,0,0,0,5,2,7,6,0,1,4,0,5,7,1,0,0,8,5,0,9,2,5,6,3,2,0,2,0,6,1,6,8,3,0,6,9,10,0,0,4,0,0,0,0,0,2,8,0,0,0,3,4,0,0,0,4,1,8,4,0,3,2,0,0,0,0,0,2,0,6,2,4,0,0,2,0,7,5,4,3,10,3,2,1
