"","Burn1_TF1","Burn1_TF2","Burn1_TF3","Burn1_TF4","Burn1_TF5","Burn1_TF6","Burn1_TF7","Burn2_TF1","Burn2_TF2","Burn2_TF3","Burn2_TF4","Burn2_TF5","Burn2_TF6","Burn2_TF7","Burn2_TF8","Burn2_TF9","Burn2_TF10","Burn2_TF11","Burn2_TF12","Burn2_TF13","Burn2_TF14","Burn3_TF1","Burn4_TF1","Burn4_TF2","Burn4_TF3","Burn4_TF4","Burn4_TF5","Burn4_TF6","Burn4_TF7","Burn4_TF8","Burn4_TF9","A1_TF1","A1_TF2","A1_TF3","A1_TF4","A1_TF5","A1_TF6","A2_TF1","A2_TF2","A3_TF1","A3_TF2","A4_TF1","A4_TF2","A4_TF3","A5_TF1","A6_TF1","A6_TF2","B1_TF1","B1_TF2","B1_TF3","B1_TF4","B1_TF5","B2_TF1","B2_TF2","B2_TF3","B3_TF1","B4_TF1","B4_TF2","B4_TF3","B4_TF4","B4_TF5","B4_TF6","B4_TF7","B4_TF8","B4_TF9","B4_TF10","B4_TF11","B4_TF12","B4_TF13","B4_TF14","B4_TF15","B4_TF16","B4_TF17","B4_TF18","B4_TF19","B4_TF20","B4_TF21","B4_TF22","B4_TF23","B4_TF24","B4_TF25","B4_TF26","B4_TF27","B5_TF1","B5_TF2","B5_TF3","B5_TF4","C1_TF1","C1_TF2","C2_TF1","C2_TF2","C2_TF3","C2_TF4","C2_TF5","C2_TF6","C3_TF1","C4_TF1","C4_TF2","C4_TF3","C4_TF4","C4_TF5","C4_TF6","C5_TF1","C5_TF2","D1_TF1","D1_TF2","D1_TF3","D2_TF1","D2_TF2","D2_TF3","D3_TF1","D4_TF1","D4_TF2","D4_TF3","D4_TF4","D4_TF5","D4_TF6","D4_TF7","D4_TF8","D4_TF9","D4_TF10","D4_TF11","D4_TF12","D4_TF13","D5_TF1","D5_TF2","D5_TF3","D5_TF4","D5_TF5","D6_TF1","Target1","Target2","Target3","Target4","Target5","Target6","Target7","Target8","Target9","Target10","Target11","Target12","Target13","Target14","Target15","Target16","Target17","Target18","Target19","Target20","Target21","Target22","Target23","Target24","Target25","Target26","Target27","Target28","Target29","Target30","Target31","Target32","Target33","Target34","Target35","Target36","Target37","Target38","Target39","Target40","Target41","Target42","Target43","Target44","Target45","Target46","Target47","Target48","Target49","Target50","Target51","Target52","Target53","Target54","Target55","Target56","Target57","Target58","Target59","Target60","Target61","Target62","Target63","Target64","Target65","Target66","Target67","Target68","Target69","Target70","Target71","Target72","Target73","Target74","Target75","Target76","Target77","Target78","Target79","Target80","Target81","Target82","Target83","Target84","Target85","Target86","Target87","Target88","Target89","Target90","Target91","Target92","Target93","Target94","Target95","Target96","Target97","Target98","Target99","Target100","Target101","Target102","Target103","Target104","Target105","Target106","Target107","Target108","Target109","Target110","Target111","Target112","Target113","Target114","Target115","Target116","Target117","Target118","Target119","Target120","Target121","Target122","Target123","Target124","Target125","Target126","Target127","Target128","Target129","Target130","Target131","Target132","Target133","Target134","Target135","Target136","Target137","Target138","Target139","Target140","Target141","Target142","Target143","Target144","Target145","Target146","Target147","Target148","Target149","Target150","Target151","Target152","Target153","Target154","Target155","Target156","Target157","Target158","Target159","Target160","Target161","Target162","Target163","Target164","Target165","Target166","Target167","Target168","Target169","Target170","Target171","Target172","Target173","Target174","Target175","Target176","Target177","Target178","Target179","Target180","Target181","Target182","Target183","Target184","Target185","Target186","Target187","Target188","Target189","Target190","Target191","Target192","Target193","Target194","Target195","Target196","Target197","Target198","Target199","Target200","Target201","Target202","Target203","Target204","Target205","Target206","Target207","Target208","Target209","Target210","Target211","Target212","Target213","Target214","Target215","Target216","Target217","Target218","Target219","Target220","Target221","Target222","Target223","Target224","Target225","Target226","Target227","Target228","Target229","Target230","Target231","Target232","Target233","Target234","Target235","Target236","Target237","Target238","Target239","Target240","Target241","Target242","Target243","Target244","Target245","Target246","Target247","Target248","Target249","Target250","Target251","Target252","Target253","Target254","Target255","Target256","Target257","Target258","Target259","Target260","Target261","Target262","Target263","Target264","Target265","Target266","Target267","Target268","Target269","Target270","Target271","Target272","Target273","Target274","Target275","Target276","Target277","Target278","Target279","Target280","Target281","Target282","Target283","Target284","Target285","Target286","Target287","Target288","Target289","Target290","Target291","Target292","Target293","Target294","Target295","Target296","Target297","Target298","Target299","Target300","Target301","Target302","Target303","Target304","Target305","Target306","Target307","Target308","Target309","Target310","Target311","Target312","Target313","Target314","Target315","Target316","Target317","Target318","Target319","Target320","Target321","Target322","Target323","Target324","Target325","Target326","Target327","Target328","Target329","Target330","Target331","Target332","Target333","Target334","Target335","Target336","Target337","Target338","Target339","Target340","Target341","Target342","Target343","Target344","Target345","Target346","Target347","Target348","Target349","Target350","HK1","HK2","HK3","HK4","HK5","HK6","HK7","HK8","HK9","HK10"
"cell154",11,2,6,6,9,12,7,1,9,10,2,6,5,4,3,6,8,6,9,9,3,4,1,8,12,6,10,1,3,5,6,5,11,1,2,17,4,7,6,10,3,9,10,4,2,5,3,3,4,6,0,1,5,3,6,0,3,0,1,2,0,9,0,4,0,6,0,4,2,2,1,1,2,8,5,1,3,0,0,1,1,4,2,2,0,0,0,5,4,2,0,4,0,4,6,8,4,1,1,3,6,2,0,4,0,0,2,3,2,0,3,6,2,1,5,7,0,0,2,1,0,0,2,0,0,0,0,0,0,3,4,5,8,1,4,5,0,0,6,10,9,1,9,11,8,5,5,9,0,0,1,1,4,2,6,0,2,12,7,22,3,12,8,6,1,0,2,4,0,8,2,0,1,12,3,0,0,6,0,0,0,8,19,0,0,1,5,0,7,5,0,7,3,10,0,11,0,10,2,15,3,14,5,1,11,3,8,4,10,0,2,2,1,0,10,9,0,4,3,0,3,3,1,12,1,3,5,1,11,0,0,11,6,5,6,6,3,10,5,2,0,10,1,6,4,4,6,0,3,0,9,8,4,0,4,1,5,6,9,0,4,15,0,16,9,6,4,0,2,2,2,12,7,5,15,0,0,6,9,7,1,0,2,2,7,7,6,12,9,9,0,9,10,0,13,3,6,3,0,0,6,8,2,2,3,3,3,2,5,12,0,0,6,1,19,5,8,12,5,13,2,1,1,7,6,14,10,0,5,3,12,3,7,2,5,5,5,1,2,1,3,2,0,5,8,9,1,9,0,0,0,0,0,1,0,0,8,0,16,4,9,0,10,8,0,6,7,2,7,5,7,5,0,13,1,0,1,0,0,9,13,1,0,6,0,10,0,2,4,0,9,12,2,14,14,7,0,6,2,0,4,10,5,6,0,0,1,4,2,6,0,8,13,0,5,7,0,0,8,0,4,0,9,6,1,12,3,10,7,4,7,0,4,1,8,7,3,11,8,0,12,12,4,0,0,2,0,0,0,0,8,6,2,0,0,0,18,7,0,0,7,0,4,9,5,7,5,0,1,0,0,3,0,2,1,4,5,1,0,0,5,3,9,8,11,3,20,1,8,0
"cell155",3,0,1,4,4,14,0,3,4,6,4,3,3,0,8,1,4,0,4,3,2,3,1,1,3,2,3,2,2,3,12,3,4,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,2,1,0,5,4,0,2,0,0,3,0,0,3,2,6,0,2,4,1,0,0,2,3,0,0,0,0,2,2,3,0,0,0,4,4,1,2,0,0,1,0,0,0,0,10,0,3,1,1,0,0,4,3,0,0,3,5,2,0,4,0,1,0,0,0,2,5,1,2,1,1,0,0,0,0,0,5,0,0,0,3,0,0,2,2,0,1,0,1,0,3,0,1,0,0,4,5,5,1,7,0,0,0,0,0,0,0,4,0,0,7,0,3,0,6,5,4,0,6,0,2,2,1,0,3,1,5,5,0,0,0,0,0,0,0,0,3,1,2,0,0,4,3,7,0,0,1,2,3,1,0,0,4,0,0,6,0,0,5,7,0,0,11,0,7,6,1,2,0,0,0,5,4,4,0,0,1,1,2,4,0,1,2,5,0,2,0,0,1,9,5,0,2,0,0,1,0,0,6,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,5,0,0,0,0,8,0,0,0,7,0,0,4,2,1,0,6,3,2,7,0,0,4,5,0,0,0,0,0,0,5,0,0,0,0,0,0,14,1,4,0,0,0,0,0,5,0,2,3,0,3,9,0,4,3,1,0,1,0,1,0,6,2,3,2,6,8,0,2,0,0,1,1,0,0,0,2,1,0,0,0,6,0,0,0,0,0,3,2,1,0,0,3,2,0,0,1,1,0,0,0,3,9,3,0,0,0,0,0,6,0,6,4,0,1,0,7,0,2,2,4,2,8,2,1,5
"cell156",15,3,12,25,15,21,9,4,9,18,0,7,7,13,12,11,14,9,10,16,13,5,10,12,10,17,9,8,6,9,14,8,15,7,16,11,8,10,9,8,3,14,15,1,18,9,3,11,13,9,6,11,14,15,23,0,18,9,20,9,18,12,7,10,4,7,11,20,19,4,8,24,15,10,7,7,12,8,13,7,11,11,10,0,0,0,0,13,6,6,9,11,4,10,12,11,3,0,1,2,6,2,3,2,0,0,0,1,0,0,0,2,5,5,2,3,2,0,0,0,1,5,0,2,0,0,0,0,0,6,13,24,10,0,16,16,0,0,13,6,16,25,8,3,2,7,7,6,0,0,0,3,9,0,3,0,6,19,17,28,10,21,20,7,2,4,0,14,9,1,0,0,0,20,5,0,0,2,0,0,0,11,15,0,0,2,19,0,8,8,8,22,17,9,0,17,0,13,9,12,7,8,15,0,2,2,8,11,15,1,17,18,14,0,3,7,0,0,22,0,1,4,0,10,6,6,14,0,11,0,0,10,18,18,0,5,7,28,17,7,0,15,0,5,22,5,22,0,6,0,14,38,13,0,8,3,14,5,7,0,12,11,0,14,17,19,13,0,5,20,0,17,9,23,14,0,0,14,14,11,5,0,11,5,18,19,2,12,16,20,0,14,8,0,9,2,12,6,2,0,12,20,7,3,17,24,13,8,10,13,0,0,6,12,17,11,1,5,22,26,17,0,13,0,21,26,7,0,9,15,23,1,15,24,2,10,8,0,2,18,6,0,6,0,11,6,6,8,0,0,12,0,0,0,0,3,22,7,28,2,12,0,18,12,0,9,21,4,15,7,13,0,1,24,17,0,0,3,0,8,6,8,11,15,0,10,11,12,15,0,10,19,4,11,22,1,0,7,3,0,0,18,12,24,1,0,0,1,8,16,4,10,18,0,6,12,0,17,6,0,11,0,11,22,0,12,9,8,22,7,14,0,6,0,14,8,11,9,28,15,9,19,4,0,0,2,0,0,0,33,10,0,22,0,0,0,19,13,9,9,5,0,5,28,20,16,16,0,15,12,3,6,0,22,0,0,8,12,0,0,7,3,10,14,24,7,20,9,8,17
"cell157",5,0,2,1,2,3,4,1,4,5,5,3,3,1,7,6,3,8,2,2,10,4,1,5,4,7,1,1,1,5,4,1,5,7,2,4,3,6,1,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,5,2,3,3,6,1,1,3,0,0,1,0,0,6,0,4,0,4,2,5,0,0,1,2,0,0,0,0,6,0,1,0,0,0,2,3,0,5,0,0,0,1,0,2,3,9,0,6,5,2,3,0,0,2,0,0,4,2,9,0,3,0,4,0,4,0,10,3,3,6,0,2,8,0,0,0,0,5,0,2,0,7,0,0,3,3,0,0,0,1,0,3,0,14,0,0,4,4,4,0,6,0,0,0,1,0,0,0,4,0,6,2,0,6,0,3,11,1,0,10,0,2,2,6,0,9,4,0,3,0,0,0,0,0,0,2,0,4,3,2,0,0,5,1,11,0,0,0,2,4,5,3,1,4,0,1,9,0,0,2,1,0,0,5,0,6,4,1,3,0,0,0,3,1,5,0,0,2,6,3,5,4,3,7,8,0,1,0,0,0,3,5,0,4,4,0,2,0,0,3,0,6,1,5,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,4,2,0,5,2,0,1,0,2,0,11,0,2,2,3,2,0,3,7,3,2,0,0,4,4,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,5,0,0,0,0,0,5,0,0,4,0,3,4,0,1,3,2,0,1,0,4,0,5,8,5,0,2,5,0,3,0,2,1,0,1,0,0,3,6,2,0,0,4,0,0,0,0,0,4,1,0,0,0,1,6,0,0,5,0,4,0,0,3,1,1,0,0,0,0,0,3,0,3,5,3,1,0,3,0,6,1,8,8,3,1,0,6
"cell158",6,9,13,15,4,9,3,3,2,12,4,1,12,8,9,8,2,10,8,8,1,3,7,4,10,6,4,9,2,7,1,5,9,3,3,10,7,17,5,6,13,7,16,2,5,10,1,3,12,9,6,4,12,9,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,10,0,0,0,0,1,0,0,0,2,1,10,3,1,2,1,2,0,5,3,2,12,4,7,4,4,7,3,20,8,6,12,7,6,1,6,9,5,0,2,2,1,0,11,12,0,10,5,12,11,0,9,8,1,12,5,4,7,4,11,14,0,2,6,7,3,14,0,14,0,0,3,15,0,4,4,10,7,3,5,0,9,8,5,0,0,0,27,6,2,0,6,0,0,8,15,14,0,0,2,9,0,2,6,0,14,7,9,1,13,0,8,10,6,0,19,9,13,17,0,12,10,0,2,0,0,1,0,6,0,11,0,0,6,5,0,12,0,2,6,7,3,18,5,0,0,6,9,4,8,2,11,0,6,5,12,5,0,2,0,0,10,0,0,6,16,28,4,0,11,16,8,11,0,4,4,0,18,6,10,1,0,9,14,7,0,9,5,9,0,0,14,13,16,3,0,1,5,16,14,1,5,9,0,0,21,6,0,24,0,14,7,2,0,9,6,3,4,20,17,17,8,5,11,0,0,6,3,14,9,5,9,8,12,15,0,1,0,5,16,5,0,4,14,16,2,1,18,4,12,7,8,5,0,9,0,7,0,14,10,9,8,5,11,5,0,0,3,0,0,0,0,0,4,5,1,9,9,0,7,11,3,0,7,0,8,0,25,9,0,0,0,1,9,8,4,6,5,0,3,0,2,9,0,10,12,0,13,8,0,0,2,0,0,0,14,6,14,1,0,5,0,9,22,0,3,12,0,5,9,0,9,11,0,2,0,5,9,0,8,15,9,4,6,9,0,9,0,5,8,7,18,5,6,7,17,6,7,12,1,7,2,0,7,6,0,7,0,0,0,20,6,0,0,11,2,0,12,5,20,7,13,0,7,6,5,10,3,7,1,9,11,2,0,8,1,5,11,15,4,17,10,1,12
"cell159",2,5,6,9,6,6,11,4,4,21,11,6,8,4,12,4,6,12,9,8,5,3,10,5,6,5,2,1,3,2,7,9,11,7,6,11,5,8,6,6,10,3,13,1,3,8,2,8,8,5,1,5,1,10,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9,3,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,1,0,4,9,1,1,3,1,2,2,1,0,5,2,2,1,0,1,0,1,3,0,4,0,1,2,8,3,0,1,10,4,1,3,4,6,6,3,1,1,0,5,8,0,3,0,12,0,7,6,4,0,0,4,7,11,1,2,0,5,3,3,1,2,0,1,9,1,4,0,0,0,3,0,0,0,2,9,8,0,0,0,7,0,4,4,0,1,0,0,2,9,0,4,4,2,2,5,5,2,6,0,5,8,0,0,0,1,5,2,1,2,0,4,0,1,5,0,6,0,0,0,8,3,14,0,0,0,3,9,0,18,0,2,0,5,0,5,1,2,3,0,6,2,7,2,2,5,6,3,1,4,4,2,0,0,8,5,0,3,2,1,0,0,0,0,1,3,8,7,2,0,0,9,6,7,0,0,0,5,15,13,13,3,3,0,0,8,11,0,12,1,16,4,2,0,6,8,3,1,2,3,1,1,7,9,0,0,3,6,11,4,4,8,8,3,2,1,0,0,2,11,2,0,6,3,6,5,0,0,6,0,0,5,2,0,2,0,1,1,2,7,8,5,2,4,0,0,0,0,0,0,1,6,0,2,6,0,9,5,2,1,5,1,0,0,6,6,0,6,5,0,0,0,0,4,13,6,1,9,0,1,2,5,0,0,0,0,0,0,7,5,0,0,0,0,0,15,10,16,0,0,0,0,0,12,4,5,10,0,4,6,1,4,1,0,6,0,2,5,1,5,2,8,2,5,5,0,4,0,0,6,7,4,2,0,4,7,2,7,2,0,4,0,0,0,4,3,10,0,0,0,7,1,0,0,0,0,4,9,6,4,7,5,0,0,0,0,0,11,0,7,6,2,1,0,11,1,7,11,10,7,6,4,4,3
"cell160",0,2,2,8,3,9,5,1,8,8,5,3,0,5,10,5,7,4,3,4,4,0,1,1,2,3,4,1,1,3,3,4,5,0,1,8,6,9,2,9,2,1,6,3,3,2,2,3,5,2,2,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,3,1,3,4,4,2,1,0,0,3,0,0,1,1,5,3,2,1,0,0,0,8,0,0,0,0,0,2,10,2,0,0,0,4,6,9,4,0,0,1,1,0,2,0,9,0,6,3,0,5,0,0,5,0,0,6,1,4,0,2,0,2,1,8,0,7,5,8,7,0,2,1,0,0,0,0,3,0,0,0,4,0,0,3,2,0,4,0,1,0,2,0,1,0,0,2,7,3,4,3,0,0,0,5,0,0,0,7,0,2,6,0,7,0,11,5,3,0,4,0,1,2,2,0,1,4,0,14,0,0,0,0,0,0,1,0,8,7,6,0,0,4,8,10,0,0,3,1,5,3,3,1,1,0,0,5,0,4,7,2,0,0,9,0,4,5,2,1,0,0,0,4,11,6,0,0,3,4,6,9,4,3,2,3,0,2,0,0,3,9,1,0,3,11,4,2,0,0,1,0,2,6,2,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,7,0,0,6,0,0,5,0,3,0,3,3,0,0,0,2,2,7,5,9,1,0,0,1,5,0,2,0,0,0,0,4,0,0,3,0,0,0,11,4,7,0,0,0,0,0,5,0,1,4,0,5,6,0,1,1,2,0,5,0,7,0,5,4,5,5,3,5,0,2,2,6,3,1,1,0,0,2,5,1,0,0,0,0,0,0,0,0,4,8,0,0,0,10,2,0,0,0,1,4,0,1,4,5,3,0,0,0,0,0,2,0,4,1,1,0,0,5,0,2,8,7,3,5,1,3,4
"cell161",3,1,5,2,6,5,3,3,1,10,7,2,5,4,11,4,4,4,15,1,3,9,3,2,7,3,0,3,2,5,4,7,10,5,1,4,6,1,3,4,11,3,13,0,6,2,4,3,5,4,4,6,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4,1,1,1,2,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,1,2,4,1,8,3,2,1,0,1,0,0,0,1,2,0,0,0,2,1,0,0,0,2,0,9,2,0,2,2,4,0,3,2,9,4,12,4,1,1,2,14,0,1,0,7,0,9,7,6,0,1,8,3,7,3,4,0,5,1,3,0,3,0,5,11,1,10,0,0,3,6,2,0,1,5,4,3,0,0,0,2,0,5,0,0,7,4,4,0,14,0,2,0,9,3,10,3,7,6,0,4,5,0,0,0,0,7,0,0,0,3,4,0,0,2,3,5,0,2,2,6,2,13,0,0,2,5,6,0,8,0,0,0,1,1,1,0,4,6,1,2,4,7,0,6,9,7,0,1,0,4,10,6,0,6,11,0,4,0,0,0,0,0,0,2,5,7,9,7,0,0,5,3,9,0,0,0,2,9,14,7,2,2,0,1,6,13,0,4,5,7,5,2,0,14,3,4,1,0,0,0,4,3,3,0,0,3,4,11,6,6,8,2,9,3,6,0,0,0,6,5,0,11,4,11,1,0,0,6,0,9,0,1,1,4,0,0,1,5,11,6,8,0,3,0,0,0,0,0,0,1,7,3,3,4,0,4,7,0,5,7,2,2,1,3,1,0,2,2,0,0,0,0,3,3,4,0,7,0,1,4,4,0,0,0,0,0,0,7,5,0,0,0,0,0,8,7,7,0,0,0,0,0,10,1,1,12,0,1,12,0,1,5,0,7,0,6,4,0,7,5,10,5,10,9,0,3,0,1,1,8,2,6,0,5,4,0,4,2,0,1,4,0,0,2,0,10,0,0,0,11,2,0,0,1,2,5,7,9,9,4,1,0,0,0,0,0,3,0,4,3,5,3,0,8,1,2,5,6,2,8,9,4,2
"cell162",18,26,26,36,19,44,26,19,36,58,32,25,24,46,41,4,12,59,19,41,29,25,18,29,12,51,51,31,38,29,77,19,74,18,28,51,29,57,26,14,31,8,60,29,29,41,31,19,61,45,25,37,18,38,47,0,46,9,52,51,59,50,56,25,91,50,39,49,82,28,57,43,24,21,35,55,17,76,78,20,40,35,43,0,0,0,0,67,44,18,7,24,11,54,22,71,24,24,24,52,38,58,26,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,27,56,29,6,63,29,6,0,34,46,37,29,41,36,44,0,71,12,0,0,0,12,28,0,0,10,40,42,46,115,25,24,29,0,0,0,27,15,16,36,33,0,53,31,4,0,45,18,0,0,0,21,54,34,0,7,25,0,5,24,47,48,9,33,7,24,0,37,31,27,39,53,21,0,0,0,31,32,15,0,38,34,26,0,5,33,0,29,50,0,1,4,1,94,15,39,73,8,54,0,0,14,31,34,7,2,21,48,56,30,0,18,0,18,45,40,40,0,53,8,31,58,23,0,41,1,41,32,47,0,28,45,0,34,29,29,10,0,0,10,0,70,56,47,40,0,0,14,4,3,15,0,30,0,74,65,33,22,20,44,0,62,60,2,58,17,67,25,5,0,66,36,43,0,14,5,7,18,32,40,0,0,27,6,54,49,0,23,20,47,29,18,30,0,39,34,37,0,29,63,55,5,83,36,0,49,0,0,0,44,6,0,8,16,42,32,24,40,0,0,0,0,0,29,27,3,48,15,40,7,48,0,55,37,4,9,42,7,57,9,73,0,14,75,39,0,0,0,5,45,70,49,35,45,0,59,0,15,19,5,12,27,0,4,103,39,0,0,55,0,29,1,4,79,30,23,57,29,0,51,10,35,41,5,24,49,4,0,44,0,50,0,15,41,17,5,53,30,51,18,47,0,14,0,70,26,24,94,36,13,34,58,20,0,0,40,0,0,0,0,23,8,32,0,29,0,106,30,28,40,40,37,58,63,28,72,30,0,20,14,8,24,32,5,19,0,17,25,0,0,52,11,23,14,38,77,63,31,22,8
"cell163",1,0,3,4,3,5,9,7,1,3,2,4,0,0,3,2,0,1,2,2,1,1,4,3,1,3,5,1,3,1,1,0,1,3,2,5,2,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,6,1,4,5,6,9,5,5,0,0,2,0,0,2,2,4,1,3,0,5,0,0,3,1,0,0,0,0,4,2,1,0,0,0,3,9,2,3,0,0,2,0,0,2,1,6,0,5,2,0,3,0,0,0,0,0,2,4,3,0,1,1,0,0,1,0,0,1,2,2,1,4,1,0,0,0,0,5,0,1,0,1,0,0,5,7,0,1,0,1,0,6,0,4,0,0,4,3,5,1,11,0,0,0,0,0,0,0,0,0,1,3,0,6,0,2,10,7,0,4,0,2,2,2,0,7,1,1,2,0,0,0,0,0,0,1,0,8,3,4,0,0,1,3,8,0,0,0,1,7,6,3,1,4,0,0,6,0,3,15,10,0,0,7,0,2,5,4,1,0,0,0,1,2,2,0,0,3,3,10,3,9,3,3,5,0,2,0,0,2,5,6,0,7,0,0,2,0,0,3,0,2,4,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,0,4,1,0,3,0,9,0,7,0,0,7,3,6,0,5,4,7,1,0,0,1,7,0,0,0,0,0,0,3,0,0,0,0,0,0,5,8,12,0,0,0,0,0,6,1,5,8,0,2,6,1,5,1,1,0,3,0,5,0,5,4,8,2,2,4,0,9,1,3,6,0,0,0,0,4,7,4,0,0,6,0,0,0,0,0,3,1,2,0,0,5,3,0,0,0,2,8,0,0,5,6,0,0,0,0,0,0,1,0,3,1,1,0,0,2,2,2,5,4,0,4,2,2,3
"cell164",4,3,9,17,6,17,12,8,1,19,13,12,15,1,9,5,7,11,13,11,10,11,2,3,8,8,10,8,4,4,2,7,4,4,4,10,2,9,10,2,10,2,10,7,5,11,16,3,10,4,4,16,8,14,7,0,14,8,12,9,5,9,2,15,12,4,2,10,20,8,9,9,3,0,21,5,7,19,1,8,7,15,21,0,0,0,0,9,12,3,3,2,1,2,4,4,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,3,15,7,4,0,2,7,1,0,3,3,0,0,0,3,0,6,9,4,2,2,6,2,0,1,8,7,6,11,13,2,15,3,10,4,0,0,4,0,18,0,3,0,5,12,14,13,7,10,12,5,6,15,0,4,5,3,2,0,2,17,0,0,2,6,0,0,0,14,11,0,1,0,8,0,7,11,6,21,2,6,0,9,0,12,3,13,3,4,9,1,0,1,13,8,6,2,8,7,4,1,1,6,0,5,17,0,2,6,0,6,0,3,8,0,10,0,0,12,5,7,8,0,10,7,14,11,0,3,0,3,5,1,11,0,16,0,16,9,9,0,5,7,8,2,10,0,7,8,0,17,21,7,15,0,1,13,1,12,12,9,7,0,0,14,10,22,0,0,5,5,6,13,7,3,18,7,0,20,8,0,16,0,15,2,0,0,13,9,12,4,16,3,12,10,7,19,0,0,18,8,11,12,4,4,9,13,5,0,5,0,11,15,6,0,12,17,8,1,6,10,3,11,1,0,0,6,6,2,2,2,7,13,4,3,0,0,3,0,0,0,0,0,11,1,3,3,4,0,9,11,2,6,4,2,7,3,4,0,5,12,12,0,0,0,0,12,4,7,4,16,0,0,3,13,1,0,12,15,2,10,11,3,0,4,3,0,0,13,10,10,0,0,0,0,8,5,4,11,13,4,16,16,0,8,5,0,6,0,20,20,0,10,17,14,11,5,7,0,25,0,4,13,2,4,10,6,13,14,6,0,0,5,0,0,0,8,9,0,14,1,0,0,11,5,2,7,0,0,6,18,11,7,16,0,11,6,0,7,0,8,0,1,3,6,6,0,7,3,12,18,16,8,17,6,4,1
