"","Burn1_TF1","Burn1_TF2","Burn1_TF3","Burn1_TF4","Burn1_TF5","Burn1_TF6","Burn1_TF7","Burn2_TF1","Burn2_TF2","Burn2_TF3","Burn2_TF4","Burn2_TF5","Burn2_TF6","Burn2_TF7","Burn2_TF8","Burn2_TF9","Burn2_TF10","Burn2_TF11","Burn2_TF12","Burn2_TF13","Burn2_TF14","Burn3_TF1","Burn4_TF1","Burn4_TF2","Burn4_TF3","Burn4_TF4","Burn4_TF5","Burn4_TF6","Burn4_TF7","Burn4_TF8","Burn4_TF9","A1_TF1","A1_TF2","A1_TF3","A1_TF4","A1_TF5","A1_TF6","A2_TF1","A2_TF2","A3_TF1","A3_TF2","A4_TF1","A4_TF2","A4_TF3","A5_TF1","A6_TF1","A6_TF2","B1_TF1","B1_TF2","B1_TF3","B1_TF4","B1_TF5","B2_TF1","B2_TF2","B2_TF3","B3_TF1","B4_TF1","B4_TF2","B4_TF3","B4_TF4","B4_TF5","B4_TF6","B4_TF7","B4_TF8","B4_TF9","B4_TF10","B4_TF11","B4_TF12","B4_TF13","B4_TF14","B4_TF15","B4_TF16","B4_TF17","B4_TF18","B4_TF19","B4_TF20","B4_TF21","B4_TF22","B4_TF23","B4_TF24","B4_TF25","B4_TF26","B4_TF27","B5_TF1","B5_TF2","B5_TF3","B5_TF4","C1_TF1","C1_TF2","C2_TF1","C2_TF2","C2_TF3","C2_TF4","C2_TF5","C2_TF6","C3_TF1","C4_TF1","C4_TF2","C4_TF3","C4_TF4","C4_TF5","C4_TF6","C5_TF1","C5_TF2","D1_TF1","D1_TF2","D1_TF3","D2_TF1","D2_TF2","D2_TF3","D3_TF1","D4_TF1","D4_TF2","D4_TF3","D4_TF4","D4_TF5","D4_TF6","D4_TF7","D4_TF8","D4_TF9","D4_TF10","D4_TF11","D4_TF12","D4_TF13","D5_TF1","D5_TF2","D5_TF3","D5_TF4","D5_TF5","D6_TF1","Target1","Target2","Target3","Target4","Target5","Target6","Target7","Target8","Target9","Target10","Target11","Target12","Target13","Target14","Target15","Target16","Target17","Target18","Target19","Target20","Target21","Target22","Target23","Target24","Target25","Target26","Target27","Target28","Target29","Target30","Target31","Target32","Target33","Target34","Target35","Target36","Target37","Target38","Target39","Target40","Target41","Target42","Target43","Target44","Target45","Target46","Target47","Target48","Target49","Target50","Target51","Target52","Target53","Target54","Target55","Target56","Target57","Target58","Target59","Target60","Target61","Target62","Target63","Target64","Target65","Target66","Target67","Target68","Target69","Target70","Target71","Target72","Target73","Target74","Target75","Target76","Target77","Target78","Target79","Target80","Target81","Target82","Target83","Target84","Target85","Target86","Target87","Target88","Target89","Target90","Target91","Target92","Target93","Target94","Target95","Target96","Target97","Target98","Target99","Target100","Target101","Target102","Target103","Target104","Target105","Target106","Target107","Target108","Target109","Target110","Target111","Target112","Target113","Target114","Target115","Target116","Target117","Target118","Target119","Target120","Target121","Target122","Target123","Target124","Target125","Target126","Target127","Target128","Target129","Target130","Target131","Target132","Target133","Target134","Target135","Target136","Target137","Target138","Target139","Target140","Target141","Target142","Target143","Target144","Target145","Target146","Target147","Target148","Target149","Target150","Target151","Target152","Target153","Target154","Target155","Target156","Target157","Target158","Target159","Target160","Target161","Target162","Target163","Target164","Target165","Target166","Target167","Target168","Target169","Target170","Target171","Target172","Target173","Target174","Target175","Target176","Target177","Target178","Target179","Target180","Target181","Target182","Target183","Target184","Target185","Target186","Target187","Target188","Target189","Target190","Target191","Target192","Target193","Target194","Target195","Target196","Target197","Target198","Target199","Target200","Target201","Target202","Target203","Target204","Target205","Target206","Target207","Target208","Target209","Target210","Target211","Target212","Target213","Target214","Target215","Target216","Target217","Target218","Target219","Target220","Target221","Target222","Target223","Target224","Target225","Target226","Target227","Target228","Target229","Target230","Target231","Target232","Target233","Target234","Target235","Target236","Target237","Target238","Target239","Target240","Target241","Target242","Target243","Target244","Target245","Target246","Target247","Target248","Target249","Target250","Target251","Target252","Target253","Target254","Target255","Target256","Target257","Target258","Target259","Target260","Target261","Target262","Target263","Target264","Target265","Target266","Target267","Target268","Target269","Target270","Target271","Target272","Target273","Target274","Target275","Target276","Target277","Target278","Target279","Target280","Target281","Target282","Target283","Target284","Target285","Target286","Target287","Target288","Target289","Target290","Target291","Target292","Target293","Target294","Target295","Target296","Target297","Target298","Target299","Target300","Target301","Target302","Target303","Target304","Target305","Target306","Target307","Target308","Target309","Target310","Target311","Target312","Target313","Target314","Target315","Target316","Target317","Target318","Target319","Target320","Target321","Target322","Target323","Target324","Target325","Target326","Target327","Target328","Target329","Target330","Target331","Target332","Target333","Target334","Target335","Target336","Target337","Target338","Target339","Target340","Target341","Target342","Target343","Target344","Target345","Target346","Target347","Target348","Target349","Target350","HK1","HK2","HK3","HK4","HK5","HK6","HK7","HK8","HK9","HK10"
"cell312",6,4,13,14,6,14,6,4,8,24,7,8,3,3,3,9,7,12,20,10,12,8,1,6,11,7,11,9,10,1,8,16,11,12,1,11,4,4,5,13,2,5,12,9,4,14,15,4,8,5,8,12,14,12,8,0,9,6,16,12,12,10,5,19,11,7,4,12,9,5,8,9,6,2,13,1,5,7,1,12,3,15,13,0,0,0,0,10,4,6,2,5,2,4,3,3,2,0,1,0,0,7,0,0,0,0,0,0,0,0,0,3,2,4,9,5,1,0,1,2,1,2,3,4,0,0,1,0,0,2,4,6,0,5,4,4,0,0,6,11,6,12,8,2,11,2,18,3,0,0,4,3,14,0,2,0,4,9,13,11,5,9,13,6,1,16,0,5,0,1,3,0,0,16,2,0,0,10,0,0,0,5,8,3,0,0,16,0,7,11,6,14,3,5,0,9,0,14,2,11,5,7,11,0,0,5,9,1,11,0,11,2,8,0,2,4,0,12,20,0,1,9,0,8,0,6,6,0,13,0,0,10,10,8,0,0,2,4,5,9,0,5,0,3,8,6,7,0,17,0,6,12,13,0,8,6,11,4,11,0,5,14,0,9,18,8,7,0,3,8,1,8,7,2,11,0,0,14,10,11,0,0,4,1,8,10,6,8,21,8,2,14,18,0,7,0,13,7,0,0,15,8,12,8,13,8,15,10,4,5,0,0,21,5,13,12,1,3,6,15,5,0,5,1,7,13,6,0,8,8,7,2,11,18,0,8,3,0,1,9,14,0,3,3,5,10,9,7,0,0,9,0,0,0,0,0,27,4,7,1,3,0,13,8,0,8,7,1,15,3,9,0,11,6,8,1,0,0,0,14,5,4,13,5,0,0,4,13,5,0,10,16,4,6,18,2,0,8,2,0,0,9,7,7,0,0,0,0,7,5,2,13,11,1,7,3,0,14,0,0,2,0,5,10,0,6,12,12,15,5,15,0,17,0,9,3,3,7,6,12,4,9,4,0,0,6,0,0,0,12,11,0,18,3,0,0,20,10,1,11,2,2,4,10,9,10,6,0,6,9,2,12,0,11,0,1,3,3,7,0,18,2,18,13,8,9,23,8,2,3
"cell313",2,5,2,5,4,2,5,9,12,7,2,5,3,3,2,2,3,4,0,1,3,2,3,2,0,4,10,6,5,0,6,1,6,4,0,5,1,12,4,2,2,8,5,3,0,0,1,0,0,1,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,5,2,8,5,3,3,0,0,2,0,0,3,3,5,0,8,3,3,0,0,4,2,0,0,0,0,5,1,0,0,0,0,2,17,4,4,0,0,1,1,0,2,0,6,0,5,5,0,2,0,0,2,0,0,2,2,7,3,4,0,6,0,1,3,4,4,8,5,0,3,5,0,0,0,0,2,0,0,0,0,0,0,5,8,0,3,0,0,0,1,0,4,0,0,1,4,3,1,7,0,0,0,3,0,0,0,7,0,6,7,0,5,0,1,6,2,0,3,0,5,10,5,0,3,5,0,3,0,0,0,0,0,0,0,0,5,5,10,0,0,4,4,4,0,0,2,1,5,10,4,4,3,0,0,8,0,1,1,5,0,0,5,0,5,3,2,4,0,0,0,5,2,10,0,0,3,1,6,3,2,11,3,5,0,8,0,0,2,5,8,0,2,10,3,3,0,0,3,0,2,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,1,1,2,0,2,0,5,0,7,5,0,0,0,0,6,5,4,3,1,0,0,2,3,0,0,0,0,0,0,7,0,0,0,0,0,0,4,3,7,0,0,0,0,0,5,0,1,2,0,2,7,0,7,1,2,0,3,0,1,0,9,6,5,2,0,5,0,7,0,1,1,0,5,0,0,0,6,1,0,0,3,0,0,0,0,0,2,5,0,0,0,5,5,0,0,1,1,8,0,0,9,6,5,0,0,0,0,0,3,0,1,1,3,0,0,1,0,5,4,6,9,9,7,2,0
"cell314",34,2,41,38,23,28,17,21,23,56,15,19,16,17,36,8,23,9,30,13,21,22,4,12,9,17,17,12,19,10,20,10,23,19,8,20,16,35,16,16,5,13,37,25,7,3,14,8,21,18,24,29,11,13,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,19,18,20,31,21,34,0,27,19,14,28,19,22,10,26,14,10,29,5,36,0,0,2,0,0,6,14,0,5,12,37,7,0,27,17,28,0,21,17,1,0,25,0,0,8,17,53,0,11,0,27,0,0,7,29,0,0,0,25,25,8,6,0,17,25,8,0,0,0,45,10,18,0,7,0,4,32,29,26,0,0,9,11,0,17,2,0,17,21,30,2,19,0,22,16,22,14,27,28,25,27,0,17,6,0,0,0,0,14,0,19,0,22,0,0,13,8,0,11,0,6,17,18,1,19,1,0,0,13,11,3,0,3,19,0,12,8,25,18,0,40,0,5,2,4,0,9,35,28,38,0,19,37,18,25,0,11,29,0,28,22,29,17,0,23,27,23,0,36,22,17,0,0,29,18,20,6,0,6,9,36,24,36,10,21,0,3,25,5,0,48,6,43,18,0,0,11,27,17,35,25,25,25,9,18,13,3,4,17,16,27,17,28,27,14,31,18,0,9,0,15,17,18,1,22,28,57,6,10,31,0,15,16,16,12,0,17,0,25,0,24,20,21,9,22,18,25,7,0,41,20,2,0,0,0,12,12,0,17,17,0,19,9,5,0,8,0,24,0,20,19,0,0,0,3,18,19,19,14,18,0,27,3,8,26,2,15,23,10,30,43,0,0,15,0,0,5,3,12,19,1,0,20,0,19,14,9,10,21,0,8,38,0,6,10,0,18,0,32,23,0,35,22,12,19,5,13,0,3,0,12,4,20,27,20,16,24,41,16,44,28,0,11,26,0,13,29,0,31,0,5,0,35,27,0,0,12,0,0,34,25,20,7,35,0,23,20,23,5,18,7,16,0,15,0,0,10,0,5,40,15,22,34,36,16,7
"cell315",4,1,4,13,4,4,6,9,2,4,1,5,3,1,4,3,4,2,6,7,3,0,3,2,4,7,2,1,3,2,5,0,4,5,2,5,0,5,2,5,9,0,5,4,3,0,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8,1,2,6,4,0,1,4,0,0,1,0,0,2,1,7,1,6,3,4,0,0,3,3,0,0,0,0,3,2,2,0,0,0,3,2,5,8,0,0,1,0,0,2,0,9,0,3,0,0,2,0,1,1,0,0,4,2,5,0,5,0,1,0,2,0,5,8,5,6,1,6,2,0,2,0,0,4,0,2,0,2,0,0,7,1,0,2,0,2,0,2,1,2,0,0,7,1,4,4,4,0,0,0,2,0,0,0,5,0,0,4,0,9,0,2,4,6,0,6,0,0,1,0,0,3,5,0,1,0,0,0,0,0,0,2,0,3,4,6,0,0,1,1,4,0,0,1,3,3,3,5,1,2,0,0,8,0,2,4,3,0,0,4,0,1,11,2,1,0,0,0,1,5,3,0,0,3,1,7,3,3,5,2,5,0,2,0,2,1,10,2,0,6,6,2,1,0,0,0,0,1,4,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,4,2,0,6,3,0,1,0,3,0,4,4,3,0,0,1,2,6,0,4,7,0,0,0,1,0,1,0,0,0,0,2,0,0,7,0,0,0,4,8,4,0,0,0,0,0,4,2,2,1,0,6,2,0,2,0,0,0,2,0,3,0,10,6,5,1,2,8,0,3,0,3,1,1,4,0,0,3,6,2,0,0,2,0,0,0,0,0,4,4,1,0,0,8,3,0,0,2,0,6,0,0,5,2,10,0,0,0,0,0,2,0,6,4,2,0,0,2,1,3,6,6,5,7,2,4,2
"cell316",44,15,37,67,20,52,17,33,48,39,43,31,53,4,53,26,41,60,27,34,33,13,0,10,28,19,10,5,28,1,27,9,26,14,8,33,40,49,6,31,24,25,49,23,0,10,21,22,32,35,15,32,31,33,33,0,35,17,49,54,44,50,28,30,43,11,43,18,41,30,68,40,19,23,41,10,32,37,63,15,49,18,49,0,0,0,0,45,48,16,23,30,15,11,10,60,11,11,32,43,38,64,25,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,28,20,5,51,0,0,0,23,73,36,5,57,13,6,0,48,14,0,0,0,0,22,0,0,0,18,23,29,43,35,18,46,0,0,0,15,10,40,9,17,0,70,0,0,0,34,31,0,0,0,67,37,34,0,0,18,2,0,23,28,41,23,39,6,48,8,34,15,38,58,30,29,0,0,9,27,25,25,0,26,4,25,0,6,5,0,60,32,0,7,21,0,51,4,8,41,0,48,0,0,27,14,8,12,0,28,30,10,42,0,44,0,37,15,17,34,0,39,0,52,49,31,0,32,0,32,24,55,1,43,29,0,58,0,0,0,0,0,39,0,30,54,32,36,12,1,27,10,0,42,14,16,0,28,56,19,46,32,33,0,36,61,0,23,4,70,42,4,0,24,22,15,0,41,0,0,35,45,27,0,0,16,17,71,26,0,4,36,44,3,14,3,4,25,40,35,0,35,59,11,17,35,39,0,42,4,0,0,15,0,0,33,29,18,17,24,54,0,0,0,11,19,15,30,0,94,20,36,0,7,0,63,19,0,22,33,24,39,16,34,0,3,29,28,0,0,0,1,27,52,12,14,36,0,36,0,0,41,0,0,0,0,0,46,23,0,3,34,5,15,0,0,0,29,28,48,23,0,62,26,31,21,9,18,41,17,55,30,0,33,0,37,29,2,14,53,52,24,16,47,0,23,7,19,37,35,39,37,0,24,52,9,0,0,13,0,0,0,0,9,26,53,0,35,21,53,30,26,42,28,44,27,75,29,37,15,0,31,0,0,0,13,0,58,3,0,16,0,0,24,4,25,30,34,18,37,16,6,28
"cell317",34,10,22,16,6,30,27,12,14,33,19,11,15,16,30,8,32,32,6,33,14,18,12,6,18,19,23,6,22,18,14,14,12,19,6,32,25,34,24,14,39,40,30,30,11,18,13,18,23,24,10,21,15,20,12,0,16,18,20,14,17,24,10,17,44,11,20,19,12,13,19,18,14,23,14,10,43,36,24,22,11,24,50,0,0,0,0,43,35,21,17,10,15,12,8,23,32,20,10,22,8,2,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,27,24,0,22,0,0,0,34,26,10,22,35,17,13,0,14,12,0,0,0,5,13,0,0,0,19,42,47,41,14,27,16,0,0,0,11,0,31,22,29,1,44,0,0,0,22,14,0,0,0,20,18,3,0,0,24,0,0,13,15,39,9,16,0,12,1,44,0,20,17,35,15,0,3,1,13,12,12,0,56,4,17,1,4,22,0,54,38,0,0,12,0,44,4,11,12,0,18,0,0,26,15,13,4,0,5,16,24,15,0,5,0,33,26,10,14,0,20,0,37,31,10,0,33,0,10,18,23,0,20,26,0,22,0,0,0,1,0,18,0,9,31,21,18,15,0,22,0,0,18,8,17,0,33,18,3,19,0,30,0,34,16,0,40,15,33,17,0,2,9,11,17,0,0,0,0,32,16,22,0,0,14,15,21,47,0,22,14,22,10,14,0,6,23,21,34,0,27,33,20,12,3,0,16,0,6,0,0,20,0,2,10,10,18,16,12,24,0,0,0,23,39,33,16,5,32,28,26,1,7,0,28,16,0,21,35,25,9,17,42,0,26,23,30,0,0,0,0,17,32,14,4,11,0,33,8,6,20,21,0,0,0,0,22,14,0,10,37,21,13,1,0,0,17,6,25,11,0,21,5,17,20,8,23,27,5,16,18,0,23,0,21,28,17,9,19,36,32,15,21,2,35,0,20,24,11,41,21,0,10,42,15,0,0,8,0,0,0,0,0,20,21,0,10,15,43,35,25,55,1,30,19,6,15,21,22,0,35,0,0,0,19,0,25,0,0,16,4,0,36,9,24,21,22,15,54,6,6,17
"cell318",2,2,7,7,2,5,7,2,2,8,4,3,6,6,6,0,0,4,0,1,1,2,4,1,5,4,2,2,0,2,2,1,1,6,0,1,1,5,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,3,5,1,4,9,0,4,0,0,1,0,0,1,1,3,0,1,0,5,0,0,3,6,0,0,0,0,2,6,4,0,0,0,4,5,5,10,0,0,1,0,0,0,3,4,0,3,1,0,4,0,0,0,0,0,8,0,1,0,9,3,1,0,7,0,5,3,3,11,1,2,5,0,0,0,0,2,0,1,0,0,0,0,2,3,0,0,0,0,0,3,1,4,0,0,1,3,2,1,2,0,0,0,0,0,0,0,3,0,3,3,0,7,0,5,0,3,0,8,0,3,2,3,0,1,5,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,10,8,5,0,0,3,1,0,0,6,1,5,0,0,10,0,3,1,7,0,0,5,0,8,6,1,4,0,0,0,0,3,1,0,0,6,3,7,3,3,5,1,7,0,1,0,0,1,5,2,0,4,0,0,1,0,0,3,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4,0,7,2,0,1,0,7,0,4,0,3,4,7,5,0,4,1,6,0,0,0,2,0,0,0,0,0,0,0,3,0,0,3,0,0,0,5,5,5,0,0,0,0,0,2,4,6,1,0,0,9,2,1,2,3,0,9,0,3,0,3,4,5,2,3,1,0,0,0,1,2,1,1,0,0,3,1,2,0,0,4,0,0,0,0,0,2,6,0,0,0,1,1,0,0,1,3,3,0,0,7,5,2,0,0,0,0,0,2,0,3,9,1,0,0,2,3,0,3,4,4,1,1,1,0
"cell319",1,2,1,6,2,2,0,2,3,10,7,2,6,1,8,2,5,7,2,6,5,3,2,4,5,6,6,1,1,0,5,0,4,7,1,6,2,6,6,6,9,5,6,2,4,4,4,5,3,6,2,5,7,7,4,0,0,0,0,0,0,3,4,0,2,0,0,2,0,0,2,0,2,0,0,0,3,0,0,0,0,0,3,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,8,2,2,2,0,4,9,5,2,3,1,1,10,5,0,3,0,2,0,1,8,2,0,0,4,4,5,6,8,2,7,3,2,2,0,0,3,6,5,11,0,0,0,4,0,0,2,10,4,5,5,0,0,3,0,2,1,0,3,3,2,0,5,0,4,2,3,2,5,2,4,6,0,4,5,0,0,0,0,7,0,0,1,3,8,1,0,7,2,3,0,0,2,1,0,1,0,0,4,0,3,0,9,0,1,0,7,0,0,0,8,0,3,9,0,6,0,11,5,3,0,4,0,4,4,4,0,8,7,0,2,0,0,0,0,0,0,4,0,1,3,6,0,0,6,7,9,0,0,5,5,3,4,1,1,8,0,0,7,8,0,7,3,6,4,0,0,9,6,1,5,0,0,0,4,2,6,0,0,10,3,7,6,9,2,3,4,1,4,0,0,5,3,10,0,3,2,4,4,0,0,5,0,3,5,4,0,3,0,0,2,3,5,3,6,0,0,0,0,0,0,0,0,1,0,1,3,2,0,2,1,0,5,4,0,7,3,2,2,0,8,5,0,0,0,0,4,5,3,3,7,0,0,5,4,0,0,0,0,0,0,9,0,0,2,0,0,0,0,4,5,0,0,0,0,0,3,0,5,8,0,5,13,0,3,2,0,0,0,4,7,0,4,9,4,1,1,1,0,6,0,3,7,0,3,5,0,2,4,7,0,1,3,6,1,0,0,0,4,6,0,0,0,10,4,1,0,3,3,2,4,3,6,2,1,0,0,0,0,0,3,0,3,2,3,0,0,6,0,5,7,3,3,3,4,5,2
"cell320",0,3,3,6,6,2,13,3,2,5,3,1,0,2,7,3,1,4,6,0,7,0,0,3,1,4,1,2,1,6,3,3,7,2,1,1,5,2,5,12,1,2,6,2,4,3,3,1,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,4,4,1,2,5,2,3,4,0,0,2,0,0,2,0,1,3,0,1,0,0,0,13,6,0,0,0,0,1,4,7,0,0,0,1,6,6,3,0,0,0,1,0,0,0,6,0,4,1,0,3,0,0,4,0,0,6,9,1,0,3,0,2,1,5,0,2,4,3,6,0,11,4,0,0,0,0,4,0,0,0,4,0,0,2,3,0,8,0,3,0,6,0,3,0,0,3,9,4,2,1,0,0,0,4,0,0,0,5,0,1,9,0,4,0,8,5,4,0,4,0,1,0,3,0,3,4,0,11,0,0,0,0,0,0,3,0,9,1,5,0,0,11,8,6,0,0,2,3,4,2,7,1,2,0,0,9,0,3,9,3,0,0,8,0,2,2,2,1,0,0,0,4,11,4,0,0,3,4,6,3,0,1,1,4,0,2,0,0,2,6,2,0,3,2,4,2,0,0,1,0,3,4,3,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,6,0,0,11,1,0,3,0,7,0,3,5,0,0,1,0,3,4,2,7,6,0,0,3,7,0,0,0,0,0,0,5,0,0,3,0,0,0,5,9,15,0,0,0,0,0,3,1,9,2,2,2,10,0,1,2,4,0,5,0,7,0,5,3,6,4,6,9,0,3,1,4,2,0,5,0,0,3,1,1,0,0,1,0,0,0,0,0,2,8,0,0,0,7,1,0,0,0,3,0,0,2,5,4,3,0,0,0,0,0,4,0,6,1,1,1,0,4,0,0,4,5,4,0,2,0,2
"cell321",3,1,4,9,2,6,1,7,4,3,2,9,2,8,5,5,0,5,5,2,8,3,0,1,2,4,4,0,4,1,2,3,2,0,3,6,2,7,3,4,5,4,7,4,1,3,1,1,6,4,9,10,2,8,3,0,0,1,5,0,0,5,0,2,0,0,1,2,0,0,1,2,1,0,1,0,0,1,3,0,0,1,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,5,0,2,1,1,6,2,7,6,10,0,0,8,0,0,3,2,3,0,5,6,8,0,0,0,3,1,1,2,0,2,6,4,0,0,0,0,4,0,8,0,0,2,4,0,0,0,5,7,3,2,0,1,0,0,2,2,0,3,4,5,0,7,0,5,5,6,4,7,3,3,11,0,5,5,0,0,0,0,4,0,0,1,9,0,0,0,3,2,4,0,0,0,2,1,5,1,0,6,1,5,2,4,4,2,2,2,0,0,0,14,0,2,6,0,3,0,2,7,4,0,5,0,6,4,1,0,9,9,0,10,0,0,0,1,0,0,3,0,7,4,8,0,0,5,1,4,0,0,3,4,7,7,5,4,4,0,0,17,6,0,7,3,4,2,3,0,7,4,5,1,0,0,0,4,8,5,0,0,1,6,10,4,6,1,0,6,3,2,0,1,5,6,7,0,1,11,13,3,0,0,4,0,4,2,1,0,4,0,0,3,3,4,2,6,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,10,0,1,6,2,0,2,0,6,0,5,1,0,0,0,0,4,8,3,8,2,0,0,7,5,0,0,0,0,0,0,1,0,0,3,0,0,0,8,1,8,0,0,0,0,0,7,0,0,5,2,5,4,1,2,2,0,0,0,2,3,0,1,3,5,4,6,5,0,9,0,5,3,2,9,1,0,9,3,7,0,0,1,0,0,0,0,0,2,7,0,0,0,3,2,0,0,1,0,3,8,2,5,4,3,0,0,0,0,0,2,0,6,3,0,1,0,3,0,4,7,6,0,6,7,4,1
"cell322",5,2,4,2,1,0,3,2,1,5,2,0,4,3,12,2,4,4,2,1,3,1,2,1,2,7,0,1,0,2,1,2,0,3,5,7,0,4,2,6,7,0,9,2,1,2,1,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,3,1,3,10,5,3,3,0,0,0,0,0,1,2,6,0,1,1,1,0,0,3,2,0,0,0,0,2,1,2,0,0,0,2,3,7,4,0,0,3,4,0,0,0,6,0,3,1,0,2,0,0,6,0,0,10,5,5,0,0,0,4,0,4,1,1,6,4,4,0,5,3,0,0,0,0,4,0,0,0,4,0,0,2,1,0,6,0,0,0,2,0,4,1,0,1,1,3,1,9,0,0,0,3,0,0,0,3,0,3,0,0,3,0,6,11,0,0,3,0,4,4,4,0,6,15,0,9,0,0,0,0,0,0,1,0,2,4,4,0,1,3,2,2,0,0,4,3,5,5,4,1,3,0,0,1,0,0,12,5,0,0,5,0,3,2,2,0,0,0,0,1,2,6,1,0,3,2,4,3,0,1,5,6,0,1,0,0,3,8,5,0,0,2,8,3,0,0,2,0,3,5,3,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,3,0,1,7,3,0,3,0,6,0,5,3,1,1,0,0,2,7,3,5,0,0,0,5,6,0,2,0,0,0,0,4,0,0,3,0,0,0,9,6,9,0,0,0,0,0,2,4,0,6,0,1,5,0,4,2,5,0,1,0,8,0,6,4,3,2,2,5,0,4,0,5,3,4,10,0,0,1,4,1,0,0,5,0,0,0,0,0,4,6,0,0,0,15,5,0,0,2,0,1,0,0,2,2,5,0,0,0,0,0,2,0,4,1,1,0,0,2,0,3,3,3,1,1,7,0,1
