"","Burn1_TF1","Burn2_TF1","Burn2_TF2","Burn3_TF1","Burn3_TF2","Burn3_TF3","Burn4_TF1","Burn4_TF2","Burn5_TF1","Burn5_TF2","Burn6_TF1","Burn6_TF2","A1_TF1","A2_TF1","A3_TF1","A3_TF2","A4_TF1","A4_TF2","A4_TF3","A4_TF4","A4_TF5","A4_TF6","B1_TF1","B2_TF1","B2_TF2","B3_TF1","B3_TF2","B3_TF3","B3_TF4","B3_TF5","B4_TF1","B5_TF1","B6_TF1","C1_TF1","C2_TF1","C2_TF2","C3_TF1","C3_TF2","C3_TF3","C4_TF1","C4_TF2","C5_TF1","C6_TF1","C6_TF2","Target1","Target2","Target3","Target4","Target5","Target6","Target7","Target8","Target9","Target10","Target11","Target12","Target13","Target14","Target15","Target16","Target17","Target18","Target19","Target20","Target21","Target22","Target23","Target24","Target25","Target26","Target27","Target28","Target29","Target30","Target31","Target32","Target33","Target34","Target35","Target36","Target37","Target38","Target39","Target40","Target41","Target42","Target43","Target44","Target45","Target46","Target47","Target48","Target49","Target50","Target51","Target52","Target53","Target54","Target55","Target56","Target57","Target58","Target59","Target60","Target61","Target62","Target63","Target64","Target65","Target66","Target67","Target68","Target69","Target70","Target71","Target72","Target73","Target74","Target75","Target76","Target77","Target78","Target79","Target80","Target81","Target82","Target83","Target84","Target85","Target86","Target87","Target88","Target89","Target90","Target91","Target92","Target93","Target94","Target95","Target96","Target97","Target98","Target99","Target100","Target101","Target102","Target103","Target104","Target105","Target106","Target107","Target108","Target109","Target110","Target111","Target112","Target113","Target114","Target115","Target116","Target117","Target118","Target119","Target120","Target121","Target122","Target123","Target124","Target125","Target126","Target127","Target128","Target129","Target130","Target131","Target132","Target133","Target134","Target135","Target136","Target137","Target138","Target139","Target140"
"cell33",6,5,5,17,10,1,4,13,4,3,6,3,0,0,2,0,0,0,0,0,0,0,0,0,0,7,6,4,6,6,0,6,0,2,7,11,0,0,0,11,4,1,3,1,1,0,19,1,2,0,2,13,7,2,0,7,8,0,12,0,7,0,0,0,9,5,18,9,5,0,7,3,6,6,1,0,2,0,15,0,0,25,17,0,3,18,0,0,6,16,7,5,0,6,4,0,17,6,0,6,0,10,0,9,0,9,9,2,0,0,0,0,0,6,1,19,3,6,11,0,0,0,14,15,0,1,0,17,0,6,0,0,0,0,0,0,15,9,10,0,0,0,6,8,1,13,19,16,6,9,0,10,5,0,19,14,0,0,8,6,9,6,25,3,5,0,6,9,0,0,4,8,17,0,0,4,2,1,3,5,0,0,3,0
"cell34",1,12,8,14,5,16,11,4,5,2,3,1,0,0,5,5,0,0,0,0,0,0,0,0,0,9,5,14,8,10,0,21,0,0,15,3,0,0,2,6,0,0,0,0,0,10,12,14,3,0,4,13,2,0,0,6,5,2,3,1,4,0,5,1,0,4,5,13,0,0,6,0,5,10,1,0,2,0,9,0,0,12,10,0,3,7,5,0,0,10,9,0,0,2,6,5,6,2,0,3,4,9,1,7,2,4,2,3,0,0,0,0,0,11,7,7,7,6,2,5,0,0,14,8,0,10,0,1,0,0,0,0,0,0,0,0,7,10,7,0,0,0,8,2,3,3,2,5,6,4,0,25,7,0,16,0,6,0,2,12,15,7,3,5,6,0,11,0,0,0,9,17,9,0,0,8,8,2,11,6,0,8,0,0
"cell35",1,1,0,1,3,4,5,0,2,5,3,1,0,1,0,0,2,0,0,0,6,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,2,0,4,1,3,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,3,2,0,0,4,1,3,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,9,0,1,0,4,0,1,5,1,0,1,0,2,1,5,1,4,2,0,6,0,3,0,1,3,0,0,0,0,3,0,0,0,1,0,1,0,2,1,3,0,0,1,3,5,1,0,1,6,2,7,0,2,0,0,0,1,0,0,0
"cell36",10,10,6,21,19,16,36,19,17,6,0,17,0,0,14,4,0,0,0,0,0,0,0,0,0,0,10,5,33,17,0,19,0,3,13,0,0,7,2,10,5,0,6,14,1,5,7,9,2,0,12,32,12,18,0,21,12,11,12,0,14,0,0,0,19,13,21,6,9,0,11,6,8,20,17,0,18,0,19,0,0,3,47,0,9,26,0,19,0,17,18,0,0,23,16,11,11,16,0,12,1,42,14,12,0,16,5,9,0,5,0,0,0,23,37,8,19,14,24,5,0,0,2,10,0,19,0,5,0,8,0,0,0,0,0,7,7,31,13,0,0,0,25,8,7,8,5,20,6,13,0,7,20,0,16,10,2,0,18,19,6,16,3,13,18,0,20,11,0,0,27,43,3,0,0,27,13,3,0,17,0,8,10,11
"cell37",0,0,0,0,5,1,0,1,0,0,0,0,4,1,0,0,1,2,1,4,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,3,1,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,1,0,2,1,0,0,0,1,0,1,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,0,1,1,0,0,1,0,4,1,3,0,2,0,0,1,2,1,0,1,0,2,2,0,2,0,1,0,4,0,0,3,0,0,0,0,0,1,0,2,1,3,1,0,2,3,2,2,0,0,4,1,1,0,1,0,2,0,1,0,0,0
"cell38",4,2,8,5,1,2,12,9,3,1,4,1,2,5,0,0,3,3,0,3,0,1,1,1,6,0,0,0,0,0,0,0,0,0,4,0,0,1,3,0,1,5,0,0,5,0,0,2,0,0,11,5,3,1,3,0,5,3,3,0,3,0,0,0,1,1,2,3,2,0,5,0,1,0,0,0,2,0,3,3,0,0,1,0,0,0,0,1,2,0,0,4,4,0,6,0,4,1,2,2,2,3,3,4,0,1,1,0,2,1,1,0,2,2,1,0,0,2,0,0,0,2,0,0,0,0,2,1,2,0,0,3,0,3,1,0,1,2,3,4,2,0,0,5,0,1,4,0,0,0,5,0,0,2,0,0,0,0,0,2,0,1,6,0,2,1,2,5,2,6,4,1,8,5,0,0,1,0,0,0,2,1,1,2
"cell39",1,3,2,2,2,2,0,1,2,0,4,2,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,0,1,0,0,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,6,2,0,0,0,0,5,1,3,0,4,1,0,5,0,0,0,0,1,6,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,2,1,0,4,1,3,0,0,1,1,2,1,0,1,0,1,0,3,0,0,1
"cell40",7,3,1,7,3,0,2,1,6,1,3,4,2,3,1,0,0,1,0,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,5,0,0,3,0,1,0,0,3,4,4,3,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,3,1,0,0,3,0,0,0,0,0,0,0,9,2,6,3,0,3,2,0,3,0,0,0,2,2,0,0,0,0,0,0,1,7,0,0,0,0,0,5,8,0,0,2,0,3,0,2,0,0,0,2,1,5,0,0,0,2,1,2,5,0,2,0,1,0,0,2,2,4,0,0,1,0,0,0,1,6,8,0,2,1,6,1,0,0,2,0,0,0,0,1,0,2,0,4,1,1,0,0,0,0,1
"cell41",2,0,1,1,4,2,4,2,2,0,2,2,2,0,0,0,1,4,0,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,1,0,3,0,2,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,4,4,2,0,0,0,2,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,5,0,0,2,0,1,3,3,3,3,3,0,4,0,2,4,0,1,0,2,0,0,5,0,0,0,2,0,1,0,0,3,3,0,0,2,1,1,4,0,1,4,3,0,0,2,0,7,0,5,0,0,0
"cell42",7,6,1,5,4,8,2,3,4,6,1,3,0,0,1,0,2,0,3,2,7,2,0,3,14,0,0,0,0,0,4,0,6,1,3,6,3,0,3,1,3,0,0,1,6,0,6,4,0,0,0,6,2,1,0,7,5,0,3,0,14,0,0,1,5,2,5,5,3,0,0,1,5,0,0,0,3,1,2,1,0,0,0,0,0,0,0,2,7,0,4,2,5,0,2,0,0,9,0,0,0,0,0,2,2,0,15,1,0,0,0,0,4,12,1,0,0,1,0,0,0,2,2,1,7,0,12,0,3,3,0,0,0,0,0,0,1,3,1,1,2,6,0,3,5,3,5,2,1,0,2,0,6,2,0,4,1,0,0,6,4,0,5,6,8,4,8,0,2,0,2,4,9,1,0,2,9,0,0,0,0,0,6,2
"cell43",2,0,2,5,2,0,3,2,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,4,2,0,1,0,0,0,0,1,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,7,0,0,1,3,0,2,3,2,0,0,0,0,0,0,4,0,0,4,0,2,3,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,3,3,2,2,0,0,0,1,3,0,2,0,6,0,1,0,0,0,0,0,0,3,3,0,0,0,0,7,1,1,0,2,1,2,1,0,3,1,0,0,0,0,0,2,1,0,4,0,1,3,0,2,2,0,0,0,3,1,0,1,0,3,0,4,7,0,4,0,0
"cell44",5,4,5,7,2,9,3,3,2,0,0,2,0,0,0,0,6,3,4,4,2,8,3,2,0,0,0,0,0,0,9,0,8,3,6,1,0,0,0,6,3,0,0,0,2,0,2,1,0,0,4,1,0,0,0,2,2,3,3,0,2,0,0,0,3,4,5,9,1,0,6,4,1,0,0,0,2,4,6,5,0,0,0,0,0,0,0,0,5,0,0,4,0,0,2,0,5,2,0,0,1,4,1,1,0,6,1,0,1,1,0,0,3,8,6,0,0,5,0,0,3,5,4,0,3,0,1,2,3,4,3,0,1,0,0,3,8,7,5,4,5,1,0,1,10,6,1,1,1,0,1,0,6,3,4,3,0,0,0,7,4,2,0,2,3,1,4,2,7,0,3,0,10,9,0,3,2,0,0,0,1,0,5,0
"cell45",0,1,9,6,0,1,1,11,0,4,6,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,8,0,4,3,0,0,0,1,1,0,3,0,0,1,2,4,0,0,6,3,0,3,0,1,4,0,2,3,7,2,0,0,0,6,4,1,2,0,2,1,1,0,0,0,5,0,3,2,4,0,0,0,6,0,0,2,5,0,1,1,4,0,8,0,2,7,0,4,3,12,0,5,0,6,1,2,0,0,0,0,0,9,3,13,3,10,3,2,0,0,5,8,1,2,0,2,0,0,0,0,0,0,0,0,0,6,7,0,0,0,7,7,0,0,4,0,1,0,0,0,8,0,7,1,8,0,1,1,5,5,9,5,0,3,2,8,0,0,4,0,9,0,0,3,4,0,0,0,0,4,3,0
"cell46",0,0,2,3,2,2,1,0,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,9,2,5,3,0,0,0,2,0,0,0,4,2,5,2,3,0,0,5,6,1,5,0,2,1,0,3,0,1,0,0,0,3,0,9,2,0,0,4,5,5,0,0,0,1,0,4,4,2,1,0,0,3,0,0,4,3,0,1,4,6,0,0,0,2,7,0,3,5,0,2,3,0,4,3,0,0,0,0,0,0,0,7,4,1,2,7,2,0,0,0,1,0,3,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5,0,0,3,3,1,0,0,5,4,0,2,0,1,0,2,1,0,4,0,5,2,0,6,1,0,0,5,2,3,0,0,1,4,0,0,0,0,4,1,0
"cell47",8,3,3,0,3,5,10,3,8,4,4,4,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,4,4,1,4,0,2,1,10,3,0,0,0,3,3,0,1,1,2,3,3,8,4,0,3,0,2,3,0,7,5,0,3,2,3,0,0,0,5,2,5,9,5,0,2,1,2,1,0,2,5,6,1,1,1,1,1,0,1,0,0,0,7,3,1,0,1,0,3,0,7,0,0,1,4,2,0,2,0,3,4,0,0,0,0,0,0,1,4,9,3,8,4,4,0,0,1,2,0,5,0,4,0,2,0,0,0,0,0,0,3,3,3,0,0,0,4,5,1,6,3,2,2,2,0,2,3,0,4,2,2,0,1,4,1,1,2,1,2,1,3,1,0,0,1,5,2,0,0,0,5,0,0,1,0,1,2,0
"cell48",2,1,0,1,5,0,0,0,1,0,1,0,5,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,2,2,3,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,3,0,1,2,0,0,1,0,0,0,0,0,2,1,6,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,2,0,0,0,2,1,3,1,2,0,0,1,0,1,2,0,0,6,3,0,1,0,1,0,1,0,0,3,0,0,0,1,0,1,0,0,1,2,3,0,3,2,5,1,0,0,7,2,0,0,1,0,4,0,5,0,0,0
"cell49",5,5,7,1,12,27,1,6,5,2,2,3,0,0,1,10,0,0,0,0,0,0,0,0,0,3,4,9,5,4,0,5,11,4,1,3,1,0,3,2,4,0,9,7,1,11,2,7,2,0,9,22,13,3,0,4,8,0,3,0,9,0,0,0,5,2,2,18,5,0,1,1,1,6,6,4,0,4,3,0,0,16,13,0,2,10,0,7,2,0,9,3,0,8,4,0,6,7,3,3,5,3,0,8,4,1,9,6,0,0,0,1,0,9,14,10,0,6,7,1,0,0,14,15,0,2,0,4,0,3,0,0,0,0,0,0,7,3,4,0,0,0,3,4,6,1,5,6,4,6,0,4,4,0,3,3,5,0,5,2,9,5,6,7,4,0,7,4,0,0,9,1,3,0,0,0,2,2,0,6,0,6,11,0
"cell50",0,1,4,0,0,2,11,2,2,5,4,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,1,4,0,0,1,0,0,2,2,0,0,4,8,0,1,3,0,0,0,3,2,1,0,6,4,1,0,0,1,0,0,5,1,0,2,3,6,0,0,0,6,0,0,0,2,0,1,5,0,0,2,0,0,0,0,3,9,0,2,0,3,0,2,0,2,1,0,1,0,0,4,1,0,2,5,1,0,0,0,0,0,2,3,2,0,0,3,0,0,0,2,2,1,1,0,1,1,1,0,0,0,0,0,0,1,4,2,0,0,2,0,0,3,5,1,3,2,0,0,0,4,4,3,0,1,0,0,0,3,2,9,3,4,2,4,3,0,0,5,2,6,0,0,0,1,0,0,0,0,0,5,0
"cell51",3,3,1,2,0,4,4,2,0,2,3,2,0,0,0,0,1,2,2,1,2,4,0,4,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,4,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,1,1,0,0,0,0,0,0,3,0,3,0,1,0,0,1,3,0,0,4,2,1,1,2,2,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,3,2,0,0,0,0,0,1,3,0,4,1,1,1,1,0,1,1,1,0,0,2,0,2,0,0,0,2,1,0,4,0,0,1,0,0,0,7,0,0,0,0,1,1,1,1,2,3,3,1,0,0,2,2,2,0,0,0,0,0,1,0,0,1
"cell52",1,0,2,9,7,1,2,3,1,3,0,1,7,2,0,0,1,0,0,2,0,2,3,3,1,0,0,0,0,0,2,0,0,2,1,0,2,0,3,0,0,1,0,0,3,0,4,7,0,0,0,0,0,1,1,4,2,2,2,0,0,0,0,0,1,1,5,4,2,0,1,2,2,0,0,0,6,2,6,0,1,0,2,0,0,0,0,5,0,0,4,1,0,0,2,0,3,0,2,4,4,1,2,2,0,1,1,0,0,1,0,0,0,1,3,0,0,6,0,0,1,1,0,0,4,0,0,0,1,0,2,2,2,0,0,0,2,1,6,4,1,1,0,0,1,3,1,1,1,0,1,1,0,3,0,0,0,4,0,0,0,2,0,2,3,0,0,1,3,1,2,3,1,2,0,1,1,0,0,0,0,0,0,0
"cell53",2,3,8,2,0,2,1,5,2,2,3,3,5,2,0,0,0,1,1,1,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,3,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,2,1,4,0,0,1,1,0,0,4,0,0,1,4,0,6,1,0,0,2,2,2,0,2,0,4,0,0,0,0,0,0,0,4,3,0,0,1,0,0,4,3,0,0,2,0,0,0,0,0,2,1,2,4,0,0,3,3,1,2,1,1,0,2,1,4,2,8,0,3,1,0,0,2,0,0,0,3,0,2,0,1,3,3,3,0,1,0,3,5,0,0,0,4,3,0,2,1,0,1,0,0,0,1
"cell54",2,2,3,3,1,1,2,3,1,5,5,6,0,0,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2,3,0,0,0,2,1,0,14,1,5,5,1,1,0,0,2,4,4,1,0,2,8,1,1,0,3,0,0,0,1,3,3,2,2,0,7,6,0,0,0,3,1,0,6,1,0,0,0,0,0,0,0,4,0,2,0,0,6,0,6,0,2,1,0,2,0,5,1,1,0,0,1,2,0,0,0,0,0,6,1,15,1,3,0,1,0,1,1,8,2,1,1,1,0,5,0,0,0,0,0,0,2,5,0,0,0,0,0,1,4,3,1,0,0,0,0,0,2,4,2,5,3,0,5,1,2,4,9,7,2,2,5,1,0,0,1,0,1,2,0,1,1,0,0,0,0,1,4,0
"cell55",3,0,3,7,2,4,0,3,2,1,1,2,3,2,0,0,0,0,2,1,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,3,0,4,0,1,0,3,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,8,0,0,0,2,2,1,1,0,1,0,0,5,1,4,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,4,1,3,0,1,2,0,2,0,0,4,2,2,1,0,3,0,6,2,4,3,3,4,3,4,0,0,0,0,0,0,4,0,2,0,1,1,2,2,0,2,1,1,4,0,0,6,6,1,0,3,0,1,1,1,0,0,1
"cell56",2,0,4,4,0,0,2,2,4,3,0,1,1,0,0,1,0,0,2,0,3,2,1,1,1,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,1,0,3,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,2,0,0,0,0,0,0,2,1,3,0,0,1,0,1,0,1,0,3,1,1,1,0,0,1,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,1,0,4,1,0,0,1,2,2,0,2,2,0,4,2,0,2,0,1,0,0,0,0,4,0,0,0,2,0,2,0,0,2,0,0,3,4,1,3,3,0,0,4,0,0,0,1,0,0,0,2,0,1,0
"cell57",2,1,2,3,0,0,0,0,2,2,3,0,2,3,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2,1,3,2,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,2,4,0,0,0,0,0,3,0,0,5,0,1,2,0,0,1,0,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,0,0,0,0,2,0,2,0,1,0,2,2,4,0,1,0,0,5,0,2,0,5,0,2,2,0,1,0,0,0,0,4,0,0,0,0,0,1,0,4,1,1,2,0,0,1,2,1,0,0,0,1,0,0,2,0,2,0,3,0,0,0
"cell58",7,1,0,2,1,1,0,0,6,1,1,1,2,0,1,1,4,1,3,1,4,2,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,1,2,0,2,0,0,0,0,1,0,0,0,0,0,4,0,0,3,0,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,5,0,1,0,0,2,0,0,0,2,0,2,7,1,6,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,1,3,0,2,0,0,2,0,0,0,0,5,3,3,0,0,2,0,0,2,1,1,0,0,0,0,2,0,0,0,1,0,3,0,1,0,6,2,2,3,0,0,2,0,3,2,7,1,0,1,0,4,0,1,0,0,0
"cell59",2,4,6,8,7,19,10,4,6,15,4,5,0,0,11,3,0,0,0,0,0,0,0,0,0,8,17,0,9,1,0,11,2,1,5,13,0,0,0,1,3,0,2,12,0,12,9,7,7,0,10,8,7,1,0,8,6,0,0,4,6,0,0,0,9,3,16,3,10,0,3,1,5,5,5,0,1,2,4,0,0,5,17,0,9,3,0,8,7,1,1,11,0,7,3,0,1,7,0,9,6,12,0,16,0,4,7,7,0,0,1,0,0,5,4,4,6,8,2,2,0,0,2,8,0,3,0,5,0,7,0,0,0,0,0,0,12,7,14,0,0,0,5,9,11,5,7,7,2,1,0,6,8,0,7,15,9,0,6,11,5,0,7,3,1,0,17,11,0,0,3,0,7,0,0,0,11,2,4,8,0,21,4,0
"cell60",6,5,1,3,3,5,1,0,2,2,0,0,1,1,0,0,1,2,3,0,3,0,4,1,2,0,0,0,0,0,3,0,6,3,1,0,4,2,2,1,0,12,0,1,0,0,3,5,0,0,2,2,0,4,7,6,2,0,2,0,4,0,0,0,2,3,3,9,0,0,1,6,2,0,0,0,0,0,4,0,4,0,2,0,0,0,0,4,2,1,2,4,3,0,1,0,2,3,4,0,4,4,1,2,0,17,0,1,0,0,0,0,4,3,5,0,0,1,2,0,4,2,0,0,0,0,2,0,5,0,0,3,0,0,1,0,1,3,0,2,1,0,0,0,4,1,5,4,2,0,3,0,1,4,0,0,0,1,0,2,0,2,1,4,5,1,5,3,2,7,0,4,5,0,0,0,1,0,0,0,3,0,4,0
"cell61",1,8,1,4,6,2,5,7,0,5,2,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,2,2,11,3,2,0,0,3,2,0,5,0,6,0,1,1,0,0,2,1,3,1,0,5,2,0,0,0,0,0,0,0,3,1,8,8,2,0,1,4,4,0,0,3,3,3,5,4,2,0,0,0,0,0,0,3,0,0,3,2,0,0,4,0,1,0,0,1,0,3,8,0,0,4,7,3,0,0,0,0,0,5,6,10,2,6,2,4,0,0,1,0,4,1,2,7,0,0,0,0,0,0,0,0,4,6,4,0,1,1,4,1,1,7,2,3,6,0,0,6,3,0,0,4,1,0,6,4,3,4,2,3,4,3,5,4,0,0,3,6,4,0,0,3,0,0,0,0,0,8,2,2
"cell62",0,0,0,0,0,0,1,2,1,1,1,0,1,0,0,0,0,3,0,0,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1,0,1,0,0,0,5,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,2,0,0,0,0,1,0,0,0,1,0,2,3,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,1,0,0,0,3,1,0,1,2,0,2,2,0,1,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,3,0,4,0,0,1,0,0,2,1,0,2,4,0,0,1,1,1,0,1,0,0,0,0,0,0,0
"cell63",2,6,3,8,14,13,12,3,3,6,6,2,0,0,14,4,0,0,0,0,0,0,0,0,0,8,12,1,16,10,0,17,5,3,7,13,3,0,0,0,0,0,4,5,1,6,6,6,5,0,8,11,5,1,0,4,7,0,0,3,5,0,0,0,10,2,13,4,7,0,4,5,2,8,3,0,3,3,3,0,0,7,19,0,6,2,0,5,6,0,6,5,0,14,3,0,1,4,0,8,1,3,0,16,0,11,9,6,0,0,2,0,0,7,5,8,7,18,6,9,0,0,6,7,0,2,0,9,0,6,0,0,0,0,0,0,6,8,17,0,0,0,2,6,8,4,6,12,0,2,0,10,12,0,14,7,9,0,5,5,3,0,10,4,7,0,12,15,0,0,5,0,5,0,0,0,4,2,1,13,0,8,3,0
"cell64",8,3,1,6,1,3,6,5,0,1,5,1,0,0,0,1,0,0,2,1,4,0,1,0,1,0,0,0,0,0,6,0,4,0,2,4,0,0,0,0,0,0,7,1,0,0,2,1,0,0,0,1,7,0,0,0,6,2,9,2,1,0,0,1,3,0,15,3,3,0,1,5,8,0,0,0,1,0,5,1,7,0,1,0,0,0,0,1,0,0,2,2,2,0,9,0,6,0,0,2,2,0,3,3,0,3,4,0,0,0,0,6,1,6,3,0,0,1,0,0,0,3,8,3,2,0,2,0,12,4,0,0,0,0,0,0,3,5,4,3,1,0,0,0,2,5,0,2,0,0,3,0,4,4,9,0,5,0,0,1,0,5,6,6,4,3,3,5,2,0,3,10,0,7,0,1,4,0,0,0,0,0,3,1
"cell65",3,2,4,0,3,1,1,1,3,0,2,6,6,2,0,0,1,1,1,2,0,5,2,0,1,0,0,0,0,0,7,1,3,5,0,1,0,1,1,2,2,0,0,0,4,0,4,3,0,0,0,6,1,0,0,2,0,1,3,0,1,0,0,0,1,2,1,9,1,0,0,8,4,0,0,0,2,0,4,5,2,0,1,0,0,0,0,4,1,0,4,3,2,0,7,0,1,1,3,1,1,4,1,2,3,2,2,0,0,5,0,0,0,1,8,0,0,0,0,0,0,3,0,0,1,0,0,0,5,0,3,2,7,4,9,0,1,5,8,4,0,2,0,3,3,2,3,1,2,0,0,0,0,3,0,0,0,9,0,4,0,0,2,2,4,2,5,2,5,5,2,3,4,2,0,0,1,0,0,0,3,0,2,0
"cell66",6,17,9,12,14,11,8,16,1,12,14,11,0,0,0,6,0,0,0,0,0,0,0,0,0,11,7,2,5,19,0,21,3,0,0,0,0,0,0,5,2,0,16,3,6,4,17,1,2,0,4,7,13,0,0,0,6,0,0,0,11,0,1,8,5,2,5,0,3,0,2,9,10,8,2,0,16,0,6,2,0,14,25,0,4,4,9,0,0,17,6,5,0,9,8,11,16,8,2,0,10,17,1,7,0,10,0,8,0,3,0,0,0,2,16,10,7,5,3,13,0,0,21,0,0,3,0,14,0,6,0,0,0,0,0,0,12,13,18,0,0,0,7,1,13,9,10,17,11,14,0,3,10,0,10,4,14,0,17,12,5,7,23,6,26,0,8,14,0,0,1,6,21,0,8,2,3,7,4,12,0,2,0,6
"cell67",1,4,1,5,1,4,1,3,0,4,5,0,4,0,0,0,2,3,3,0,0,6,1,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,1,1,0,2,0,1,0,3,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,0,0,0,4,0,0,1,4,0,0,4,2,0,0,2,0,0,0,0,0,1,3,0,1,0,2,4,3,0,0,2,3,0,0,0,0,0,0,0,2,0,0,2,0,0,1,3,0,0,0,0,2,0,2,0,5,3,1,2,1,0,0,3,2,0,1,5,0,2,2,3,1,5,4,4,0,0,0,3,0,0,0,3,0,1,0,2,1,9,0,0,1,7,2,1,0,2,2,3,0,0,1,0,1,2,0,0,0,2
